imdb_link,movie_coefficient,title,media_type,credits_count,snl_alums,cast_count,genres,stars,num_episodes,principal_people,production_companies,medium,year_start,year_end
https://www.imdb.com/title/tt2317255/,1.550096939314551,The Secret Policeman's Ball,"['TV Special', '20122012', 'TV-MATV-MA', '1h 35m']",12,"['Bill Hader', 'Jay Pharoah', 'Jason Sudeikis', 'Bobby Moynihan', 'Rachel Dratch', 'Sarah Silverman', 'Bob Odenkirk', 'Seth Meyers', 'Ben Stiller', 'Kristen Wiig', 'Fred Armisen', 'Taran Killam']",12,Comedy,"['Fred Armisen', 'Lance Bass', 'Matt Berry', 'Russell Brand', 'Richard Branson', 'Coldplay', 'David Cross', 'Rachel Dratch', 'Noel Fielding', 'Micky Flanagan', 'Dave Goelz', 'Bill Hader', 'Eric Idle', 'Eddie Izzard', 'Rashida Jones', 'Terry Jones', 'Matt Judge', 'Mike Judge']",0,"['Ryan Polito', 'Terence Dackombe', 'Fred Armisen', 'Lance Bass', 'Matt Berry', 'Ryan Polito', 'Terence Dackombe', 'Fred Armisen', 'Lance Bass', 'Matt Berry']","['Amnesty International', 'Control Room', '']",['TV Special'],2012.0,2012.0
https://www.imdb.com/title/tt0478542/,1.5526534745589882,'Tommy Boy': Behind the Laughter,"['Video', '20052005', '29m']",5,"['Lorne Michaels', 'Dan Aykroyd', 'Fred Wolf', 'Chris Farley', 'David Spade']",5,Documentary|Short,"['Dan Aykroyd', 'Brian Dennehy', 'Bo Derek', 'Michael Ewing', 'Chris Farley', 'William Kerr', 'Rob Lowe', 'Lorne Michaels', 'Peter Segal', 'David Spade', 'Julie Warner', 'Robert K. Weiss', 'Fred Wolf']",0,"['Dan Aykroyd', 'Brian Dennehy', 'Bo Derek', 'Dan Aykroyd', 'Brian Dennehy', 'Bo Derek']","['Light Source & Imagery', 'Paramount Pictures', '']",['Video'],2005.0,2005.0
https://www.imdb.com/title/tt2127860/,1.5775865972529066,I Wanna Have Your Baby,"['TV Series', '2011– 2011– ']",12,"['Christine Nangle', 'Vanessa Bayer', 'Pete Schultz', 'Lorne Michaels', 'Bobby Moynihan', ""Michael Patrick O'Brien (II)"", 'Shelly Gossman', 'Taran Killam']",8,Comedy,"['Christine Nangle', 'Shelly Gossman', 'Gavin Speiller', 'Vanessa Bayer', 'Taran Killam', 'Bobby Moynihan', ""Michael Patrick O'Brien"", 'Will Hines', 'Mike Still', 'Olivia Whelan', 'Achilles Stamatelaky', 'Ryan Karels', 'Pat Baer', 'Kate McKinnon', 'Julie Sharbutt', 'Sarah Claspell']",6,"['Christine Nangle', 'Pete Schultz', 'Christine Nangle', 'Shelly Gossman', 'Gavin Speiller', 'Christine Nangle', 'Pete Schultz', 'Christine Nangle', 'Shelly Gossman', 'Gavin Speiller']","['Broadway Video', 'One Route Media', '']",['TV Series'],2011.0,2011.0
https://www.imdb.com/title/tt1679581/,1.58046782060433,Frost on Satire,"['TV Movie', '20102010', '1h']",5,"['Lorne Michaels', 'Dan Aykroyd', 'Tina Fey', 'Chevy Chase', 'Will Ferrell']",5,Documentary,"['David Frost', 'Millicent Martin', 'Bernard Levin', 'Cyril Osborne', 'Lance Percival', 'William Rushton', 'David Owen', 'Nancy Ames', 'Chevy Chase', 'Lorne Michaels', 'Dan Aykroyd', 'John Lloyd', 'Ian Hislop', 'Steve Punt', 'Rory Bremner', 'Steve Nallon', 'Will Ferrell', 'Sarah Palin']",0,"['Fred Metcalf', 'Andrew Fettis', 'David Frost', 'David Frost', 'Millicent Martin', 'Bernard Levin', 'Fred Metcalf', 'Andrew Fettis', 'David Frost', 'David Frost', 'Millicent Martin', 'Bernard Levin']",,['TV Movie'],2010.0,2010.0
https://www.imdb.com/title/tt0463931/,1.6125082848985417,Looney Tunes 50th Anniversary,"['TV Special', '19861986', 'GG', '48m']",7,"['Lorne Michaels', 'Tom Gammill', 'Max Pross', 'Bill Murray', 'Chevy Chase']",5,Animation|Comedy,"['Eve Arden', 'Candice Bergen', 'Mel Blanc', 'David Bowie', 'George Burns', 'Chevy Chase', 'Cher', 'Kirk Douglas', 'Friz Freleng', 'Jeff Goldblum', 'Jeremy Irons', 'Chuck Jones', 'Quincy Jones', 'Penny Marshall', 'Steve Martin', 'Bill Murray', 'Mike Nichols', 'Geraldine Page']",0,"['Gary Weis', 'Tex Avery', 'Robert Clampett', 'Tom Gammill', 'Max Pross', 'Greg Ford', 'Eve Arden', 'Candice Bergen', 'Mel Blanc', 'Gary Weis', 'Tex Avery', 'Robert Clampett', 'Tom Gammill', 'Max Pross', 'Greg Ford', 'Eve Arden', 'Candice Bergen', 'Mel Blanc']","['Broadway Video', 'Warner Bros. Animation', '']",['TV Special'],1986.0,1986.0
https://www.imdb.com/title/tt1276958/,1.6183932607661191,From Conception to Delivery: The Making of Baby Mama!,"['Video', '20082008']",4,"['Tina Fey', 'Michael McCullers', 'Lorne Michaels', 'Amy Poehler']",4,Short,"['Tina Fey', 'Greg Kinnear', 'Romany Malco', 'Michael McCullers', 'Lorne Michaels', 'Amy Poehler', 'Dax Shepard', 'Sigourney Weaver']",0,"['Tina Fey', 'Greg Kinnear', 'Romany Malco', 'Tina Fey', 'Greg Kinnear', 'Romany Malco']",,['Video'],2008.0,2008.0
https://www.imdb.com/title/tt0116768/,1.629164436117059,Kids in the Hall: Brain Candy,"['19961996', 'RR', '1h 29m']",7,"['Janeane Garofalo', 'Lorne Michaels', 'Norm Hiscock', 'Mark McKinney', 'Bruce McCulloch']",5,Comedy,"['David Foley', 'Bruce McCulloch', 'Kevin McDonald', 'Mark McKinney', 'Scott Thompson', 'Kathryn Greenwood', 'Amy Smith', 'Lachlan Murdoch', 'Nicole de Boer', 'Krista Bridges', 'Christopher Redman', 'Erica Fairfield', 'Jackie Harris Greenberg', 'Jonathan Wilson', 'Tony Ning', 'Jason Barr', 'Jack Jessop', 'Sharon Dyer']",0,"['Kelly Makin', 'Norm Hiscock', 'Bruce McCulloch', 'Kevin McDonald', 'David Foley', 'Bruce McCulloch', 'Kevin McDonald', 'Kelly Makin', 'Norm Hiscock', 'Bruce McCulloch', 'Kevin McDonald', 'David Foley', 'Bruce McCulloch', 'Kevin McDonald']","['Paramount Pictures', 'Lakeshore Entertainment', 'Broadway Video', '']",['Film'],1996.0,1996.0
https://www.imdb.com/title/tt6635044/,1.6326477496042198,75th Golden Globe Awards,"['TV Special', '20182018']",16,"['Colin Jost', 'Laurie Metcalf', 'Pete Schultz', 'John Mulaney', 'Seth Meyers', 'Andy Samberg', 'Tina Fey', 'Nancy Carell', 'Paula Pell', 'Megan Callahan-Shah', 'Katie Rich', 'Amy Poehler', 'Alex Baze', 'Josh Patten']",14,Comedy|News,"['Matt Smith', 'Margot Robbie', 'Emilia Clarke', 'Natalie Portman', 'Claire Foy', 'Chris Hemsworth', 'Tom Hanks', 'Steven Spielberg', 'Millie Bobby Brown', 'Saoirse Ronan', 'Armie Hammer', 'Timothée Chalamet', 'Alexander Skarsgård', 'Aaron Taylor-Johnson', 'Viola Davis', 'Zac Efron', 'Jessica Chastain', 'Elisabeth Moss']",0,"['Louis J. Horvitz', 'Barry Adelman', 'Michael Shoemaker', 'Alex Baze', 'Matt Smith', 'Margot Robbie', 'Emilia Clarke', 'Louis J. Horvitz', 'Barry Adelman', 'Michael Shoemaker', 'Alex Baze', 'Matt Smith', 'Margot Robbie', 'Emilia Clarke']","['Dick Clark Productions', 'Hollywood Foreign Press Association (HFPA)', '']",['TV Special'],2018.0,2018.0
https://www.imdb.com/title/tt2510894/,1.721843860234408,Hotel Transylvania 2,"['20152015', 'PGPG', '1h 29m']",15,"['Chris Parnell', 'Jon Lovitz', 'Dana Carvey', 'Rob Riggle', 'Molly Shannon', 'Adam Sandler', 'Andy Samberg', 'Chris Kattan', 'Paul Brittain', 'David Spade', 'Robert Smigel']",11,Animation|Adventure|Comedy,"['Adam Sandler', 'Andy Samberg', 'Selena Gomez', 'Kevin James', 'Steve Buscemi', 'David Spade', 'Keegan-Michael Key', 'Asher Blinkoff', 'Fran Drescher', 'Molly Shannon', 'Megan Mullally', 'Nick Offerman', 'Dana Carvey', 'Rob Riggle', 'Mel Brooks', 'Jonny Solomon', 'Chris Kattan', 'Sadie Sandler']",0,"['Genndy Tartakovsky', 'Robert Smigel', 'Adam Sandler', 'Todd Durham', 'Adam Sandler', 'Andy Samberg', 'Selena Gomez', 'Genndy Tartakovsky', 'Robert Smigel', 'Adam Sandler', 'Todd Durham', 'Adam Sandler', 'Andy Samberg', 'Selena Gomez']","['Columbia Pictures', 'LStar Capital', 'Sony Pictures Animation', '']",['Film'],2015.0,2015.0
https://www.imdb.com/title/tt6209400/,1.7375829764453958,Michael Che Matters,"['TV Special', '20162016', 'TV-MATV-MA', '1h 1m']",4,"['Lorne Michaels', 'Michael Che']",2,Comedy,"['Michael Che', 'Cipha Sounds', 'Jeremy Gaddie', 'Jeff Motley', 'Mark Bowers']",0,"['Oz Rodriguez', 'Michael Che', 'Michael Che', 'Cipha Sounds', 'Jeremy Gaddie', 'Oz Rodriguez', 'Michael Che', 'Michael Che', 'Cipha Sounds', 'Jeremy Gaddie']",,['TV Special'],2016.0,2016.0
https://www.imdb.com/title/tt1843323/,1.7403549390567887,Up All Night,"['TV Series', '2011–20122011–2012', 'TV-14TV-14', '22m']",14,"['Molly Shannon', 'Lorne Michaels', 'Rachel Dratch', 'Emily Spivey', 'Jordan Black', 'Liz Cackowski', 'Jorma Taccone', 'Maya Rudolph', 'David Iserson', 'Fred Armisen', 'Will Forte']",11,Comedy,"['Christina Applegate', 'Maya Rudolph', 'Will Arnett', 'Jennifer Hall', 'Jean Villepique', 'Matt Braunger', 'Luka Jones', 'Carly Prince', 'Delaney Prince', 'Jason Lee', 'Nick Cannon', 'Sean Hayes', 'Steven Pasquale', 'Chris Diamantopoulos', 'Adam Gregor', 'Quinn Friedman', 'Blythe Danner', 'Will Forte']",35,"['Emily Spivey', 'Christina Applegate', 'Maya Rudolph', 'Will Arnett', 'Emily Spivey', 'Christina Applegate', 'Maya Rudolph', 'Will Arnett']","['Broadway Video', 'Universal Media Studios (UMS)', '']",['TV Series'],2011.0,2012.0
https://www.imdb.com/title/tt11183364/,1.7543736616702357,Le fantastique Mr Murray,"['TV Movie', '20192019', '53m']",7,"['Chris Elliott', 'John Belushi', 'Dan Aykroyd', 'Lorne Michaels', 'Laraine Newman', 'Bill Murray', 'Chevy Chase']",7,Documentary|Biography,"['Bill Murray', 'Fethi Maayoufi', 'Susanne von Medvey', 'Nancy Gille', 'Georges Caudron', 'Alexandre Donders', 'Michel Elias', 'Wes Anderson', 'Dan Aykroyd', 'John Belushi', 'Chevy Chase', 'Sofia Coppola', 'Chris Elliott', 'Scarlett Johansson', 'Kelly Leonard', 'Andie MacDowell', 'Lorne Michaels', 'Laraine Newman']",0,"['Stéphane Benhamou', 'Stéphane Benhamou', 'Bill Murray', 'Fethi Maayoufi', 'Susanne von Medvey', 'Stéphane Benhamou', 'Stéphane Benhamou', 'Bill Murray', 'Fethi Maayoufi', 'Susanne von Medvey']",,['TV Movie'],2019.0,2019.0
https://www.imdb.com/title/tt0424230/,1.7586923548397104,Late Night with Conan O'Brien: 10th Anniversary Special,"['TV Special', '20032003', '1h 3m']",7,"[""Conan O'Brien"", 'Lorne Michaels', 'Ben Stiller', 'Robert Smigel', 'Will Ferrell']",5,Comedy,"[""Conan O'Brien"", 'Max Weinberg', 'Jerry Vivino', 'Jimmy Vivino', ""Richie 'La Bamba' Rosenberg"", ""Mark 'Love Man' Pender"", 'Mike Merritt', 'Scott Healy', 'Roberto Benigni', 'Blake Benitez', 'Jack Black', 'Bon Jovi', 'Frank Bonsangue', 'David Bowie', 'Jim Carrey', 'Jackie Chan', 'Lynn Clayton', 'Melissa Etheridge']",0,"['Allan Kartun', 'Mike Sweeney', 'Chris Albers', 'José Arroyo', ""Conan O'Brien"", 'Max Weinberg', 'Jerry Vivino', 'Allan Kartun', 'Mike Sweeney', 'Chris Albers', 'José Arroyo', ""Conan O'Brien"", 'Max Weinberg', 'Jerry Vivino']","['Broadway Video', 'Conaco', 'NBC Studios', '']",['TV Special'],2003.0,2003.0
https://www.imdb.com/title/tt4189492/,1.7600255438359538,Man Seeking Woman,"['TV Series', '2015–20172015–2017', 'TV-MATV-MA', '21m']",23,"['Vanessa Bayer', 'Bill Hader', 'Simon Rich', 'Tim Robinson', 'Robin Duke', 'Bobby Moynihan', 'Rachel Dratch', 'Lorne Michaels', 'Sarah Silverman', 'Ian Maxtone-Graham', 'Cecily Strong', 'Jorma Taccone', 'Marika Sawyer', 'Mark McKinney', 'Jonathan Krisel', ""Michael Patrick O'Brien (II)"", 'Fred Armisen', 'Bruce McCulloch']",18,Comedy|Fantasy|Romance,"['Jay Baruchel', 'Eric André', 'Britt Lower', 'Robin Duke', 'Mark McKinney', 'Maya Erskine', 'Katie Findlay', 'Jeff Pangman', 'Rosa Salazar', 'Ennis Esmer', 'Jessica Lowe', 'Julie White', 'Cole Escola', 'Mark Moses', 'Ramona Young', 'Dan Duran', 'Jon Bailey', 'Alice Moran']",30,"['Simon Rich', 'Jay Baruchel', 'Eric André', 'Britt Lower', 'Simon Rich', 'Jay Baruchel', 'Eric André', 'Britt Lower']","['Broadway Video', 'Allagash Industries', 'FX Productions', '']",['TV Series'],2015.0,2017.0
https://www.imdb.com/title/tt1780441/,1.7682536504316566,Portlandia,"['TV Series', '2011–20182011–2018', 'TV-14TV-14', '22m']",27,"['Laurie Metcalf', 'Jason Sudeikis', 'Bobby Moynihan', 'Rachel Dratch', 'Aidy Bryant', 'Jillian Bell', 'Bill Hader', 'Jonathan Krisel', 'Maya Rudolph', ""Michael Patrick O'Brien (II)"", 'Kristen Wiig', 'Vanessa Bayer', 'Jay Pharoah', 'Lorne Michaels', 'John Mulaney', 'Andy Samberg', 'Fred Armisen', 'Robert Smigel', 'Louis C.K.', 'Seth Meyers']",20,Comedy,"['Fred Armisen', 'Carrie Brownstein', 'Kyle MacLachlan', 'Sam Adams', 'Kumail Nanjiani', 'Pat Boyle', 'Angel Bouchet', 'Kristine Levine', 'Chloë Sevigny', 'John Levenstein', 'Henry Cottrell', 'Andrew Dhulst', 'Ted Douglass', 'Jaime Langton', 'Dana Millican', ""Katie O'Grady"", 'Jeff Goldblum', 'Ryan Findley']",79,"['Fred Armisen', 'Carrie Brownstein', 'Jonathan Krisel', 'Fred Armisen', 'Carrie Brownstein', 'Kyle MacLachlan', 'Fred Armisen', 'Carrie Brownstein', 'Jonathan Krisel', 'Fred Armisen', 'Carrie Brownstein', 'Kyle MacLachlan']",,['TV Series'],2011.0,2018.0
https://www.imdb.com/title/tt15143442/,1.773604861323544,The 2021 Just for Laughs Award Show,"['TV Special', '20212021']",8,"['Colin Jost', 'Bowen Yang', 'Jason Sudeikis', 'Lorne Michaels', 'Maya Rudolph', 'Julio Torres', 'Kristen Wiig', 'Will Ferrell']",8,Comedy,"['Awkwafina', 'Dave Chappelle', 'Jamie Dornan', 'Hannah Einbinder', 'Will Ferrell', 'Nikki Glaser', 'Kelsey Grammer', 'Jon Hamm', 'Bruce Hills', 'LeBron James', 'Colin Jost', 'Nathan Lane', 'Bill Lawrence', 'Norman Lear', 'Wendi McLendon-Covey', 'Lorne Michaels', 'Annie Mumolo', 'Patton Oswalt']",0,"['Jessie Hixenbaugh', 'Mike Scollins', 'Awkwafina', 'Dave Chappelle', 'Jamie Dornan', 'Jessie Hixenbaugh', 'Mike Scollins', 'Awkwafina', 'Dave Chappelle', 'Jamie Dornan']",,['TV Special'],2021.0,2021.0
https://www.imdb.com/title/tt8310612/,1.7770901260397094,The Other Two,"['TV Series', '2019– 2019– ', 'TV-MATV-MA', '30m']",16,"['Beck Bennett', 'Bowen Yang', 'Molly Shannon', 'Sarah Schneider', 'Sudi Green', 'Lorne Michaels', 'Aidy Bryant', 'Michael Che', 'James Anderson (XI)', 'Julio Torres', 'Chris Kelly', 'Heidi Gardner']",12,Comedy,"['Heléne Yorke', 'Drew Tarver', 'Ken Marino', 'Case Walker', 'Molly Shannon', 'Josh Segarra', 'Wanda Sykes', 'Brandon Scott Jones', 'Alison Rich', 'Richard Kind', 'Andy Ridings', 'Gideon Glick', 'Ali Ahn', 'Jimmy Fowlie', 'Tori Feinstein', 'Joe Curnutte', 'Cullen Wheeler', 'Beck Bennett']",21,"['Chris Kelly', 'Sarah Schneider', 'Heléne Yorke', 'Drew Tarver', 'Ken Marino', 'Chris Kelly', 'Sarah Schneider', 'Heléne Yorke', 'Drew Tarver', 'Ken Marino']",,['TV Series'],2019.0,2019.0
https://www.imdb.com/title/tt15977708/,1.7797745163762893,Saturday Morning All Star Hits!,"['TV Series', '2021– 2021– ', 'TV-14TV-14', '23m']",10,"['Beck Bennett', 'Dave McCary', 'Lorne Michaels', 'Kyle Mooney', 'Chris Redd', 'Fred Armisen']",6,Animation|Comedy,"['Kyle Mooney', 'Ben Jones', 'Eric Bauza', 'Geraldine Viswanathan', 'Emma Stone', 'Pamela Adlon', 'Cree Summer', 'Dylan Sprouse', 'Beck Bennett', 'Maurice LaMarche', 'Chris Redd', 'Paul Rudd', 'Scott Gairdner', 'Grey Griffin', 'Fred Armisen', 'Kate Lyn Sheil', 'Suzanne Rico', 'Carlos Alazraqui']",8,"['Ben Jones', 'Dave McCary', 'Kyle Mooney', 'Kyle Mooney', 'Ben Jones', 'Eric Bauza', 'Ben Jones', 'Dave McCary', 'Kyle Mooney', 'Kyle Mooney', 'Ben Jones', 'Eric Bauza']","['Bento Box Entertainment', 'Broadway Video', 'Netflix', '']",['TV Series'],2021.0,2021.0
https://www.imdb.com/title/tt11612380/,1.7903645152473529,The Story of Late Night,"['TV Series', '20212021']",21,"[""Conan O'Brien"", 'Billy Crystal', 'Ben Stiller', 'Jane Curtin', 'Dana Carvey', 'Tina Fey', 'Stephen Colbert', 'Gilda Radner', 'Lorne Michaels', 'Paul Shaffer', 'Sarah Silverman', 'Zack Bornstein', 'Chevy Chase', 'Fred Armisen', 'Phil Hartman', 'Jimmy Fallon', 'Robert Smigel', 'John Belushi', 'Dan Aykroyd', 'Seth Meyers', 'Bill Murray']",21,Documentary|History,"['Jimmy Fallon', 'Billy Crystal', ""Conan O'Brien"", 'Kliph Nesteroff', 'Bill Carter', 'Whoopi Goldberg', 'Lorne Michaels', 'W. Kamau Bell', 'Bob Costas', 'Todd Boyd', 'Robert Morton', 'Jason Zinoman', 'Sarah Rodman', 'Roy Wood Jr.', 'Jimmy Kimmel', 'Andy Cohen', 'Amber Ruffin', 'Jon Macks']",6,"['Jimmy Fallon', 'Billy Crystal', ""Conan O'Brien"", 'Jimmy Fallon', 'Billy Crystal', ""Conan O'Brien""]",,['TV Series'],2021.0,2021.0
https://www.imdb.com/title/tt4056644/,1.8169089221984287,Mulaney: An Opening Act,"['TV Movie', '20142014', '30m']",5,"['Lorne Michaels', 'Nasim Pedrad', 'John Mulaney', 'Martin Short']",4,Comedy,"['Elliott Gould', 'Lorne Michaels', 'John Mulaney', 'Zack Pearlman', 'Nasim Pedrad', 'Martin Short', 'Seaton Smith']",0,"['John Mulaney', 'Elliott Gould', 'Lorne Michaels', 'John Mulaney', 'John Mulaney', 'Elliott Gould', 'Lorne Michaels', 'John Mulaney']",,['TV Movie'],2014.0,2014.0
https://www.imdb.com/title/tt6461726/,1.828501102672991,A.P. Bio,"['TV Series', '2018–20212018–2021', 'TV-14TV-14', '21m']",17,"['Lorne Michaels', 'Seth Meyers', 'Paula Pell', 'Brooks Wheelan', 'John Solomon', 'Laura Kightlinger', ""Michael Patrick O'Brien (II)"", 'Rob Klein', 'Jon Lovitz', 'Shelly Gossman', 'Taran Killam']",11,Comedy,"['Glenn Howerton', 'Lyric Lewis', 'Mary Sohn', 'Jean Villepique', 'Patton Oswalt', 'Aparna Brielle', 'Nick Peine', 'Allisyn Snyder', 'Eddie Leavy', 'Jacob Houston', 'Sari Arambulo', 'Spence Moore II', 'Paula Pell', 'Marisa Baram', 'Miguel Chavez', 'Jacob Timothy Manown', 'Charlie McCrackin', 'David Neher']",42,"[""Michael Patrick O'Brien"", 'Glenn Howerton', 'Lyric Lewis', 'Mary Sohn', ""Michael Patrick O'Brien"", 'Glenn Howerton', 'Lyric Lewis', 'Mary Sohn']","['Broadway Video', 'Sethmaker Shoemeyers Productions', 'Universal Television', '']",['TV Series'],2018.0,2021.0
https://www.imdb.com/title/tt0426832/,1.8516467404235069,'Mean Girls': Only the Strong Survive,"['Video', '20042004', '25m']",5,"['Lorne Michaels', 'Tina Fey', 'Ana Gasteyer', 'Amy Poehler', 'Tim Meadows']",5,Documentary|Short,"['Lindsay Lohan', 'Rachel McAdams', 'Tina Fey', 'Jonathan Bennett', 'Lizzy Caplan', 'Lacey Chabert', 'Daniel Franzese', 'Ana Gasteyer', 'Tim Meadows', 'Lorne Michaels', 'Amy Poehler', 'Amanda Seyfried', 'Mark Waters']",0,"['Lindsay Lohan', 'Rachel McAdams', 'Tina Fey', 'Lindsay Lohan', 'Rachel McAdams', 'Tina Fey']",,['Video'],2004.0,2004.0
https://www.imdb.com/title/tt11808942/,1.8518638000752177,Schmigadoon!,"['TV Series', '2021– 2021– ', 'TV-14TV-14', '30m']",7,"['Bowen Yang', 'Lorne Michaels', 'Cecily Strong', 'Fred Armisen', 'Martin Short']",5,Comedy|Musical|Romance,"['Keegan-Michael Key', 'Cecily Strong', 'Fred Armisen', 'Dove Cameron', 'Jaime Camil', 'Kristin Chenoweth', 'Alan Cumming', 'Ariana DeBose', 'Ann Harada', 'Jane Krakowski', 'Martin Short', 'Aaron Tveit', 'Liam Quiring-Nkindi', 'Serena Crouse', 'Amitai Marmorstein', 'Amanda Cleghorn', 'Sarah Formosa', 'Julia Harnett']",7,"['Ken Daurio', 'Cinco Paul', 'Keegan-Michael Key', 'Cecily Strong', 'Fred Armisen', 'Ken Daurio', 'Cinco Paul', 'Keegan-Michael Key', 'Cecily Strong', 'Fred Armisen']","['Apple TV+', 'Broadway Video', 'Universal TV', '']",['TV Series'],2021.0,2021.0
https://www.imdb.com/title/tt19394840/,1.8526556903031592,The 74th Primetime Emmy Awards,"['TV Special', '20222022', 'TV-14TV-14', '2h 7m']",19,"['Vanessa Bayer', 'Bowen Yang', 'Bill Hader', 'Pete Davidson', 'Molly Shannon', 'Jason Sudeikis', 'Stephen Colbert', 'Mike DiCenzo', 'Bryan H. Tucker', 'Bob Odenkirk', 'Seth Meyers', 'Natasha Rothwell', 'Sam Jay', 'Kenan Thompson', 'Amy Poehler', 'Martin Short', 'Kate McKinnon', 'Josh Patten']",18,News,"['Diego Luna', 'Sydney Sweeney', 'Alexandra Daddario', 'Ismael Cruz Cordova', 'Markella Kavenagh', 'Lily James', 'Juno Temple', 'Hannah Waddingham', 'Kaley Cuoco', 'Zendaya', 'Tom Pelphrey', 'Brett Goldstein', 'Kaitlyn Dever', 'Sheryl Lee Ralph', 'Paul Walter Hauser', 'Rhea Seehorn', 'Jeremy Allen White', 'Jason Sudeikis']",0,"['Hamish Hamilton', 'Jon Macks', 'Mike DiCenzo', 'Mitchell Marchand', 'Diego Luna', 'Sydney Sweeney', 'Alexandra Daddario', 'Hamish Hamilton', 'Jon Macks', 'Mike DiCenzo', 'Mitchell Marchand', 'Diego Luna', 'Sydney Sweeney', 'Alexandra Daddario']","['Hudlin Entertainment', 'Done and Dusted Productions', 'Academy of Television Arts and Sciences (ATAS)', '']",['TV Special'],2022.0,2022.0
https://www.imdb.com/title/tt10624458/,1.8679044838102647,My Favorite Shapes by Julio Torres,"['TV Special', '20192019', 'TV-14TV-14', '57m']",5,"['Lorne Michaels', 'Fred Armisen', 'Julio Torres', 'Dave McCary']",4,Comedy,"['Julio Torres', 'Lin-Manuel Miranda', 'Ryan Gosling', 'Emma Stone']",0,"['Dave McCary', 'Julio Torres', 'Lin-Manuel Miranda', 'Ryan Gosling', 'Dave McCary', 'Julio Torres', 'Lin-Manuel Miranda', 'Ryan Gosling']",,['TV Special'],2019.0,2019.0
https://www.imdb.com/title/tt11393612/,1.8974757282406496,Hiking with Kevin,"['TV Series', '2017– 2017– ', '18m']",16,"[""Conan O'Brien"", 'Colin Jost', 'Kevin Nealon', 'Dana Carvey', 'Molly Shannon', 'Al Franken', 'Adam Sandler', 'Sarah Silverman', 'David Spade', 'Bob Odenkirk', 'Melissa Villaseñor', 'Fred Armisen', 'Will Forte', 'Martin Short']",14,Documentary|Short|Adventure,"['Brad Garrett', 'Kevin Nealon', 'Aubrey Plaza', 'Bob Odenkirk', 'Michael Keaton', 'Adam Sandler', 'Kimberly Williams-Paisley', 'Hilary Swank', 'Bella Thorne', 'Kate Beckinsale', 'Kristen Bell', 'Martin Short', 'Owen Wilson', 'Patton Oswalt', 'Jeff Goldblum', 'Christian Slater', 'Lin-Manuel Miranda', 'Jack Black']",1,"['Brad Garrett', 'Kevin Nealon', 'Aubrey Plaza', 'Brad Garrett', 'Kevin Nealon', 'Aubrey Plaza']",,['TV Series'],2017.0,2017.0
https://www.imdb.com/title/tt3262722/,1.908549914797908,71st Golden Globe Awards,"['TV Special', '20142014']",12,"['Robert Downey Jr.', 'Robert Carlock', 'Alex Baze', 'Seth Meyers', 'Andy Samberg', 'Tina Fey', 'Julia Louis-Dreyfus', 'Amy Poehler', 'Jimmy Fallon']",9,News,"['Tina Fey', 'Amy Poehler', 'Jennifer Lawrence', 'Jacqueline Bisset', 'Elisabeth Moss', 'Bryan Cranston', 'Alex Ebert', 'Alex Heffes', 'Steven Price', 'John Williams', 'Hans Zimmer', 'Chris Martin', 'Guy Berryman', 'Jon Buckland', 'Will Champion', 'Kristen Anderson-Lopez', 'Robert Lopez', 'Bono']",0,"['Louis J. Horvitz', 'Barry Adelman', 'Tina Fey', 'Amy Poehler', 'Tina Fey', 'Amy Poehler', 'Jennifer Lawrence', 'Louis J. Horvitz', 'Barry Adelman', 'Tina Fey', 'Amy Poehler', 'Tina Fey', 'Amy Poehler', 'Jennifer Lawrence']","['Dick Clark Productions', 'Hollywood Foreign Press Association (HFPA)', '']",['TV Special'],2014.0,2014.0
https://www.imdb.com/title/tt1850457/,1.9111113365800865,Sisters,"['20152015', 'RR', '1h 58m']",12,"['Chris Parnell', 'Bobby Moynihan', 'Rachel Dratch', 'John Lutz', 'Tina Fey', 'Paula Pell', 'Maya Rudolph', 'Amy Poehler', 'Kate McKinnon']",9,Comedy,"['Amy Poehler', 'Tina Fey', 'Maya Rudolph', 'Ike Barinholtz', 'James Brolin', 'Dianne Wiest', 'John Cena', 'John Leguizamo', 'Bobby Moynihan', 'Greta Lee', 'Madison Davenport', 'Rachel Dratch', 'Santino Fontana', 'Britt Lower', 'Samantha Bee', 'Matt Oberg', 'Kate McKinnon', 'Colleen Werthmann']",0,"['Jason Moore', 'Paula Pell', 'Amy Poehler', 'Tina Fey', 'Maya Rudolph', 'Jason Moore', 'Paula Pell', 'Amy Poehler', 'Tina Fey', 'Maya Rudolph']",,['Film'],2015.0,2015.0
