imdb_link,movie_coefficient,title,media_type,credits_count,snl_alums,cast_count,genres,stars,num_episodes,principal_people,production_companies,medium,year_start,year_end
https://www.imdb.com/title/tt2258478/,0.009730987,hunt9100,"['TV Series', '2010– 2010– ', 'Not RatedNot Rated']",2,"['Will Ferrell', 'Adam McKay']",2,['Comedy'],"['Paul Blacksmith', 'Matt Ac', 'Marc Haddad', 'Dj Cuz', 'Caro Valiquette', 'Jon Llauzon', 'Ervy Makamu', 'Geny Miron', 'Tony Six', 'Jason Ghnatios', 'Natasha Contant', 'Sergio Pacheco', 'Angelo Bader', 'Kayla Pilon', 'Jacob Perkins', 'Ingrid Sanchez', 'Scott Shacker', 'Daniel Hempstead']",22,"['Paul Blacksmith', 'Matt Ac', 'Marc Haddad', 'Paul Blacksmith', 'Matt Ac', 'Marc Haddad']",,['TV Series'],2010,2010
https://www.imdb.com/title/tt7492014/,0.009733824,Fairfax,"['TV Series', '2021– 2021– ', 'TV-MATV-MA']",2,"['J.B. Smoove', 'Garrett Morris']",2,"['Animation', 'Short', 'Adventure']","['Skyler Gisondo', 'Jaboukie Young-White', 'Kiersey Clemons', 'Peter S. Kim', 'John Leguizamo', 'J.B. Smoove', 'Colton Dunn', 'Pamela Adlon', 'Rob Delaney', 'Camila Mendes', 'Jeff Bottoms', 'Yvette Nicole Brown', 'Linda Park', 'Billy Porter', 'Timothy Simons', 'Zoey Deutch', 'Larry Owens', 'Ben Schwartz']",16,"['Skyler Gisondo', 'Jaboukie Young-White', 'Kiersey Clemons', 'Skyler Gisondo', 'Jaboukie Young-White', 'Kiersey Clemons']","['Amazon Studios', 'Serious Business', 'Titmouse', '']",['TV Series'],2021,2021
https://www.imdb.com/title/tt12801920/,0.009753337,Planet Scum Live,"['TV Series', '2020– 2020– ']",2,"['Bobby Moynihan', 'Gary Richardson']",2,['Comedy'],"['Chris Gethard', 'Carmen Christopher', 'Christi Chiello', 'Aparna Nancherla', 'Lennon Parham', 'Bobby Moynihan', 'Ricky Velez', 'Jo Firestone', 'Sarah Sherman', 'Gary Richardson', 'Liza Treyger', 'Ben Roy', 'Adam Cayton-Holland', 'Andrew Orvedahl', 'Alex English', 'Patrick Cotnoir', 'Robby Hoffman', 'Murf Meyer']",14,"['Chris Gethard', 'Carmen Christopher', 'Christi Chiello', 'Chris Gethard', 'Carmen Christopher', 'Christi Chiello']",,['TV Series'],2020,2020
https://www.imdb.com/title/tt0374366/,0.009819896,Steve Harvey's Big Time Challenge,"['TV Series', '2003–20052003–2005', '1h']",2,"['Kenan Thompson', 'David Spade']",2,['Comedy'],"['Ant', 'Jimmy Hodson', 'Daniel Browning Smith', 'Jaishon Fisher', 'Jamai Fisher', 'Brian Brushwood', 'Abby Julo', 'David Spade', 'Noah Gray-Cabey', 'Randy Travis', 'Bill Maher', ""Mo'Nique"", 'Lavell Crawford', 'Adam Horovitz', 'Kim Coles', 'Mario', 'Ciara', 'Stevie Wonder']",26,"['Ant', 'Jimmy Hodson', 'Daniel Browning Smith', 'Ant', 'Jimmy Hodson', 'Daniel Browning Smith']",,['TV Series'],2003,2005
https://www.imdb.com/title/tt5096916/,0.009821036,Join or Die with Craig Ferguson,"['TV Series', '20162016', '22m']",2,"['Tim Meadows', 'Noël Wells']",2,"['Comedy', 'Talk-Show']","['Craig Ferguson', 'Shadoe Stevens', 'Joel Stein', 'Mark Forward', 'Michael Ian Black', 'Michael Massimino', 'Howard Bragman', 'Julie Bowen', 'Jack Black', 'Michael Sheen', 'Maria Bello', 'Courteney Cox', 'Elijah Wood', 'Adam Goldberg', 'Kal Penn', 'Lisa Kudrow', 'Joel McHale', 'Judd Apatow']",22,"['Craig Ferguson', 'Shadoe Stevens', 'Joel Stein', 'Craig Ferguson', 'Shadoe Stevens', 'Joel Stein']","['Comedy Dynamics', 'Green Mountain West', 'Lionsgate', '']",['TV Series'],2016,2016
https://www.imdb.com/title/tt0108778/,0.009983007,Friends,"['TV Series', '1994–20041994–2004', 'TV-PGTV-PG', '22m']",9,"['Robert Carlock', 'Chris Parnell', 'Billy Crystal', 'Laraine Newman', 'Michael McKean', 'Ben Stiller', 'Jon Lovitz', 'Harry Shearer']",8,"['Comedy', 'Romance']","['Jennifer Aniston', 'Courteney Cox', 'Lisa Kudrow', 'Matt LeBlanc', 'Matthew Perry', 'David Schwimmer', 'James Michael Tyler', 'Elliott Gould', 'Christina Pickles', 'Maggie Wheeler', 'Paul Rudd', 'Jane Sibbett', 'Helen Baxendale', 'Jessica Hecht', 'June Gable', 'Tom Selleck', 'Aisha Tyler', 'Giovanni Ribisi']",235,"['David Crane', 'Marta Kauffman', 'Jennifer Aniston', 'Courteney Cox', 'Lisa Kudrow', 'David Crane', 'Marta Kauffman', 'Jennifer Aniston', 'Courteney Cox', 'Lisa Kudrow']","['Bright/Kauffman/Crane Productions', 'Warner Bros. Television', '']",['TV Series'],1994,2004
https://www.imdb.com/title/tt14352600/,0.009983447,Reiser & Gibson Report,"['TV Series', '2021– 2021– ']",5,"['Kenan Thompson', 'Kate McKinnon', 'Aidy Bryant', 'Chris Rock', 'Cecily Strong']",5,['News'],"['Lindsey Reiser', 'Kendis Gibson', 'Cori Coffin', 'Lauren Egan', 'Garrett Haake', 'Amanda Golden', 'Chris Pollone', 'Matt Bradley', 'Julie Tsirkin', 'Shaquille Brewster', 'Sian-Pierre Regis', 'Rebecca Danigelis', 'Joe Fryer', 'Owais Durrani', 'Michelle Grossman', 'Al Roker', 'Kathy Park', 'Shereef Elnahal']",63,"['Lindsey Reiser', 'Kendis Gibson', 'Cori Coffin', 'Lindsey Reiser', 'Kendis Gibson', 'Cori Coffin']",,['TV Series'],2021,2021
https://www.imdb.com/title/tt0105933/,0.00998421,The Adventures of Pete & Pete,"['TV Series', '1992–19961992–1996', 'TV-YTV-Y', '30m']",3,"['Ellen Cleghorne', 'Janeane Garofalo', 'Chris Elliott']",3,"['Comedy', 'Drama', 'Family']","['Michael C. Maronna', 'Danny Tamberelli', 'Judy Grafe', 'Alison Fanelli', 'Hardy Rawls', 'Henry W. Laster', 'Toby Huss', 'Michelle Trachtenberg', 'Maris Hudson', 'David Martel', 'Rick Gomez', 'Justin Restivo', 'Damian Young', 'Aaron Schwartz', 'Rick Barbarette', 'Iggy Pop', 'Eric Kushnick', 'Syd Straw']",39,"['Will McRobb', 'Chris Viscardi', 'Michael C. Maronna', 'Danny Tamberelli', 'Judy Grafe', 'Will McRobb', 'Chris Viscardi', 'Michael C. Maronna', 'Danny Tamberelli', 'Judy Grafe']",,['TV Series'],1992,1996
https://www.imdb.com/title/tt3455890/,0.010064673,"No, You Shut Up!","['TV Series', '2013–20162013–2016', '30m']",7,"['Chris Parnell', 'Bob Odenkirk', 'Adam McKay', 'Hannibal Buress', 'Tim Meadows', 'Bobby Moynihan', 'David Koechner']",7,"['Comedy', 'News', 'Talk-Show']","['Paul F. Tompkins', 'Victor Yerrid', 'Colleen Smith', 'Michael Oosterom', 'Drew Massey', 'Ted Michaels', 'Allan Trautman', 'Brian Clark', 'Paul Rugg', 'Donna Kimball', 'Tyler Bunch', 'Thomas Lennon', 'Patton Oswalt', 'River Butcher', 'Al Madrigal', 'Andrew Daly', 'Julianne Buescher', 'Bruce Lanoil']",58,"['David Javerbaum', 'Paul F. Tompkins', 'Victor Yerrid', 'Colleen Smith', 'David Javerbaum', 'Paul F. Tompkins', 'Victor Yerrid', 'Colleen Smith']","['Henson Alternative', 'The Jim Henson Company', '']",['TV Series'],2013,2016
https://www.imdb.com/title/tt8689502/,0.010068259,25 Words or Less,"['TV Series', '2018– 2018– ', 'TV-PGTV-PG', '30m']",6,"['Kevin Nealon', 'Cheri Oteri', 'Chris Kattan', 'Carol Leifer', 'Finesse Mitchell', 'Sasheer Zamata']",6,"['Game-Show', 'Reality-TV']","['Meredith Vieira', 'Melissa Peterman', 'Greg Grunberg', 'Cristela Alonzo', 'Ross Mathews', 'Colton Dunn', 'Matt Iseman', 'Raven-Symoné', 'Mary McCormack', 'Gabrielle Ruiz', 'Rick Fox', 'Jaleel White', 'Carson Kressley', 'Willie Garson', 'Jackie Tohn', 'Lisa Kudrow', 'Dan Bucatinsky', 'Oscar Nuñez']",402,"['Meredith Vieira', 'Melissa Peterman', 'Greg Grunberg', 'Meredith Vieira', 'Melissa Peterman', 'Greg Grunberg']","[""Is or Isn't Entertainment"", 'Twentieth Century Fox', '']",['TV Series'],2018,2018
https://www.imdb.com/title/tt0118289/,0.010079841,Cow and Chicken,"['TV Series', '1997–19991997–1999', 'TV-PGTV-PG', '30m']",5,"['Nora Dunn', 'Laraine Newman', 'Will Ferrell', 'Jim Belushi', 'Gail Matthius']",5,"['Animation', 'Adventure', 'Comedy']","['Charlie Adler', 'Candi Milo', 'Dee Bradley Baker', 'Michael Dorn', 'Dan Castellaneta', 'Howard Morris', 'Tom Kenny', 'Carlos Alazraqui', 'Greg Eagles', 'Frank Welker', 'Dick Gautier', 'Susanne Blakeslee', 'Michael Stanton', 'Lori Alan', 'Cam Clarke', 'Tom Kane', 'Kevin Schon', 'Jill Talley']",52,"['David Feiss', 'Charlie Adler', 'Candi Milo', 'Dee Bradley Baker', 'David Feiss', 'Charlie Adler', 'Candi Milo', 'Dee Bradley Baker']","['Cartoon Network', 'David Feiss Productions', 'Frederator Studios', '']",['TV Series'],1997,1999
https://www.imdb.com/title/tt0402711/,0.010174294,Boston Legal,"['TV Series', '2004–20082004–2008', 'TV-14TV-14', '44m']",5,"['Nora Dunn', 'Christine Ebersole', 'Mary Gross', 'Michael McKean', 'Cheri Oteri']",5,"['Comedy', 'Crime', 'Drama']","['James Spader', 'William Shatner', 'Candice Bergen', 'Rene Auberjonois', 'Mark Valley', 'Julie Bowen', 'Christian Clemenson', 'Gary Anthony Williams', 'John Larroquette', 'Tara Summers', 'Henry Gibson', 'Constance Zimmer', 'Monica Potter', 'Rhona Mitra', 'Saffron Burrows', 'Meredith Eaton', 'Taraji P. Henson', 'Justin Mentell']",101,"['David E. Kelley', 'James Spader', 'William Shatner', 'Candice Bergen', 'David E. Kelley', 'James Spader', 'William Shatner', 'Candice Bergen']","['David E. Kelley Productions', '20th Century Fox Television', '']",['TV Series'],2004,2008
https://www.imdb.com/title/tt0215270/,0.010180191,Turn Ben Stein on,"['TV Series', '1999–20011999–2001', '30m']",2,"['Al Franken', 'Norm MacDonald']",2,"['Comedy', 'Talk-Show']","['Ben Stein', 'Alexander Payne', 'Carl Reiner', 'Bob Saget', 'Patrick Bristow', 'Hampton Fancher', 'Katie Wagner', 'Grace Slick', 'Carl Bernstein', 'Alvin Toffler', 'Fred Willard', 'Henry Rollins', 'Drew Carey', 'Bill Nye', 'Coolio', 'Jodi Ann Paterson', 'Al Franken', 'Susan Estrich']",25,"['Ben Stein', 'Alexander Payne', 'Carl Reiner', 'Ben Stein', 'Alexander Payne', 'Carl Reiner']","['Al Burton Productions', 'Bunkhouse Logic Corporation', '']",['TV Series'],1999,2001
https://www.imdb.com/title/tt1887491/,0.010215393,Take Two with Phineas and Ferb,"['TV Series', '2010–20112010–2011', 'TV-GTV-G', '2m']",2,"['Ben Stiller', 'Andy Samberg']",2,"['Animation', 'Comedy', 'Family']","['Thomas Brodie-Sangster', 'Vincent Martella', 'Alyson Stoner', 'Bobby Gaylor', 'Dan Povenmire', 'Ashley Tisdale', 'Tom Bergeron', 'Neil Patrick Harris', 'Jack Black', 'Andy Samberg', 'Dee Bradley Baker', 'David Beckham', 'Cedric the Entertainer', 'Guy Fieri', 'Tony Hawk', 'Randy Jackson', 'Eric Jacobson', 'Larry King']",20,"['Thomas Brodie-Sangster', 'Vincent Martella', 'Alyson Stoner', 'Thomas Brodie-Sangster', 'Vincent Martella', 'Alyson Stoner']",,['TV Series'],2010,2011
https://www.imdb.com/title/tt1583607/,0.010217907,Hot in Cleveland,"['TV Series', '2010–20152010–2015', 'TV-PGTV-PG', '30m']",10,"['Kevin Nealon', 'Nora Dunn', 'Cheri Oteri', 'David Spade', 'Chevy Chase', 'Rob Schneider', 'Jon Lovitz', 'Chris Elliott']",8,['Comedy'],"['Valerie Bertinelli', 'Jane Leeves', 'Wendie Malick', 'Betty White', 'Georgia Engel', 'Dave Foley', 'Jay Harrington', 'Carl Reiner', 'Alan Dale', 'John Mahoney', 'Craig Ferguson', 'Cesili Williams', 'Susan Lucci', 'Michael McMillian', 'David Starzyk', 'Casey Washington', 'Annie Heller', 'Jon Lovitz']",129,"['Suzanne Martin', 'Valerie Bertinelli', 'Jane Leeves', 'Wendie Malick', 'Suzanne Martin', 'Valerie Bertinelli', 'Jane Leeves', 'Wendie Malick']","['Hazy Mills Productions', 'SamJen Productions', '']",['TV Series'],2010,2015
https://www.imdb.com/title/tt5849156/,0.010238941,Party Legends,"['TV Series', '2016– 2016– ', 'TV-MATV-MA', '30m']",2,"['Sam Jay', 'Fred Armisen']",2,['Animation'],"['Kreayshawn', 'Alia Shawkat', 'Bobcat Goldthwait', 'T.J. Miller', 'Fred Armisen', 'Eric André', 'Paul F. Tompkins', 'Margaret Cho', 'Bridget Everett', 'Rory Scovel', 'Jon Daly', 'Dennis Rodman', 'Chris Pontius', 'Erin McGathy', 'Har Mar Superstar', 'Lizzo', 'Shelby Fero', 'Estelle']",14,"['Kreayshawn', 'Alia Shawkat', 'Bobcat Goldthwait', 'Kreayshawn', 'Alia Shawkat', 'Bobcat Goldthwait']",,['TV Series'],2016,2016
https://www.imdb.com/title/tt0446752/,0.010249237,Full of It,"['20072007', 'PG-13PG-13', '1h 33m']",2,"['Max Pross', 'Tom Gammill']",2,"['Drama', 'Comedy']","['Ryan Pinkston', 'Kate Mara', 'Teri Polo', 'Craig Kilborn', 'John Carroll Lynch', 'Cynthia Stevenson', 'Amanda Walsh', 'Derek McGrath', 'Joshua Close', 'Matt Gordon', 'Alex House', 'Nicolas Ouellette', 'Garth Merkeley', 'Sean Hewlett', 'Carmen Electra', 'Chas Lawther', 'Martin Trudel', 'Ben Beauchemin']",0,"['Christian Charles', 'Jon Lucas', 'Scott Moore', 'Yoni Berkovits', 'Ryan Pinkston', 'Kate Mara', 'Teri Polo', 'Christian Charles', 'Jon Lucas', 'Scott Moore', 'Yoni Berkovits', 'Ryan Pinkston', 'Kate Mara', 'Teri Polo']","['New Line Cinema', 'Anaada Films', 'Atmosphere Entertainment MM', '']",['Film'],2007,2007
https://www.imdb.com/title/tt2248977/,0.010361821,Partners,"['TV Series', '2012–20132012–2013']",2,"['Jillian Bell', 'Molly Shannon']",2,"['Comedy', 'Romance']","['Michael Urie', 'David Krumholtz', 'Sophia Bush', 'Brandon Routh', 'Tracy Vilar', 'Jillian Bell', 'David Bloom', 'Buck the St. Bernard', 'Jason Sklar', 'Randy Sklar', 'Nadya Ginsburg', 'Paula Christensen', 'Sloane Morgan Siegel', 'Gabriel Suttle', 'Erik Aude', 'Guy Branum', 'Jeff Hiller', 'Alex Staggs']",13,"['David Kohan', 'Max Mutchnick', 'Michael Urie', 'David Krumholtz', 'Sophia Bush', 'David Kohan', 'Max Mutchnick', 'Michael Urie', 'David Krumholtz', 'Sophia Bush']","['KoMut Entertainment', 'Warner Bros. Television', '']",['TV Series'],2012,2013
https://www.imdb.com/title/tt3169718/,0.010375802,Losing It with John Stamos,"['TV Mini Series', '2013– 2013– ']",2,"['Casey Wilson', 'Chris Parnell']",2,"['Comedy', 'Talk-Show']","['John Stamos', 'Nate Begle', 'Michael Ian Black', 'Wayne Brady', 'Virginia Bryan', 'Jessie Cannizzaro', 'Dave Coulier', 'Eliza Coupe', 'Alan Cumming', 'Stacey Dash', 'Armani Del Rio', 'Paul Feig', 'Nick Fondulis', 'Mike Heslin', 'Perez Hilton', 'Gina Marie Jamieson', 'Jamie Keohane', 'Todd Litzinger']",20,"['John Stamos', 'Nate Begle', 'Michael Ian Black', 'John Stamos', 'Nate Begle', 'Michael Ian Black']","['Warrior Poets', 'Yahoo!', '']",['TV Mini Series'],2013,2013
https://www.imdb.com/title/tt0149460/,0.010440432,Futurama,"['TV Series', '1999–20131999–2013', 'TV-14TV-14', '22m']",11,"['Jan Hooks', 'Nora Dunn', 'Tom Gammill', 'Sarah Silverman', 'Bob Odenkirk', 'Max Pross', ""Conan O'Brien"", 'Brian Kelley (I)', 'Chris Elliott', 'Lewis Morton']",10,"['Animation', 'Adventure', 'Comedy']","['Billy West', 'John DiMaggio', 'Katey Sagal', 'Tress MacNeille', 'Phil LaMarr', 'Lauren Tom', 'Maurice LaMarche', 'David Herman', 'Frank Welker', 'Kath Soucie', 'Dawnn Lewis', 'Tom Kenny', 'Dan Castellaneta', 'George Takei', 'Nicole St. John', 'Phil Hendrie', 'Al Gore', 'Pamela Anderson']",140,"['David X. Cohen', 'Matt Groening', 'Billy West', 'John DiMaggio', 'Katey Sagal', 'David X. Cohen', 'Matt Groening', 'Billy West', 'John DiMaggio', 'Katey Sagal']","['The Curiosity Company', '20th Century Fox Television', 'Fox Television Animation', '']",['TV Series'],1999,2013
https://www.imdb.com/title/tt0103431/,0.010460631,Great Scott!,"['TV Series', '19921992', '30m']",5,"['George Meyer', 'Max Pross', 'Tom Gammill']",3,['Comedy'],"['Tobey Maguire', 'Nancy Lenehan', 'Kevin Connolly', 'Sarah Koskoff', 'Ray Baker', 'Todd Eric Valcourt', 'Brian Haley', 'Erick Avari', 'Eugene Clark', 'Vinessa Shaw', 'Susan Diol', 'Marley Shelton', 'Aimee Brooks', 'Eddie Barth', 'Rocky Giordani', 'Val Bettin', 'David Bortolucci', 'Ryan Thomas Johnson']",13,"['Tom Gammill', 'Max Pross', 'Tobey Maguire', 'Nancy Lenehan', 'Kevin Connolly', 'Tom Gammill', 'Max Pross', 'Tobey Maguire', 'Nancy Lenehan', 'Kevin Connolly']","['Claverly One Productions', 'Castle Rock Entertainment', '']",['TV Series'],1992,1992
https://www.imdb.com/title/tt1442437/,0.010504955,Modern Family,"['TV Series', '2009–20202009–2020', 'TV-PGTV-PG', '22m']",11,"['Rob Riggle', 'Carol Leifer', 'Emily Spivey', 'Billy Crystal', 'Jerry Collins', 'Horatio Sanz', 'Fred Armisen', 'Martin Short', 'Michaela Watkins', 'Vanessa Bayer']",10,"['Comedy', 'Drama', 'Romance']","[""Ed O'Neill"", 'Sofía Vergara', 'Julie Bowen', 'Ty Burrell', 'Jesse Tyler Ferguson', 'Eric Stonestreet', 'Rico Rodriguez', 'Nolan Gould', 'Sarah Hyland', 'Ariel Winter', 'Aubrey Anderson-Emmons', 'Jeremy Maguire', 'Reid Ewing', 'Beatrice the Dog', 'Pierce Wallace', 'Adam Devine', 'Fred Willard', 'Dana Powell']",250,"['Steven Levitan', 'Christopher Lloyd', ""Ed O'Neill"", 'Sofía Vergara', 'Julie Bowen', 'Steven Levitan', 'Christopher Lloyd', ""Ed O'Neill"", 'Sofía Vergara', 'Julie Bowen']","['Levitan / Lloyd', '20th Century Fox Television', 'Steven Levitan Productions', '']",['TV Series'],2009,2020
https://www.imdb.com/title/tt5672036/,0.010514725,Chelsea,"['TV Series', '2016–20172016–2017', 'TV-MATV-MA', '30m']",11,"['Rob Riggle', 'Adam Sandler', 'Al Franken', 'Sarah Silverman', 'Will Ferrell', 'David Spade', 'Robert Downey Jr.', 'John Mulaney', 'Chris Rock', 'Bill Hader']",10,"['Comedy', 'Talk-Show']","['Chelsea Handler', 'Jeff Wild', 'Daniel Maurio', 'Bryce McLeay', 'Fortune Feimster', 'Jason Biggs', 'Laura Wasser', 'Andy Hurst', 'Cat Sullivan', 'Mary McCormack', 'Jenny Mollen', 'Gilbert Aguirre', 'Delaney Skye', 'John Di Domenico', 'Jacob Soboroff', 'Melvin Handler', 'Kelsey Grammer', 'Paul Greenberg']",120,"['Chelsea Handler', 'Jeff Wild', 'Daniel Maurio', 'Chelsea Handler', 'Jeff Wild', 'Daniel Maurio']",,['TV Series'],2016,2017
https://www.imdb.com/title/tt0863046/,0.010547714,Flight of the Conchords,"['TV Series', '2007–20092007–2009', 'TV-MATV-MA', '28m']",2,"['Will Forte', 'Kristen Wiig']",2,"['Comedy', 'Music', 'Musical']","['Jemaine Clement', 'Bret McKenzie', 'Rhys Darby', 'Kristen Schaal', 'Arj Barker', 'Frank Wood', 'Eugene Mirman', 'David Costabile', 'Sutton Foster', 'Rachel Blanchard', 'Brian Sergent', 'Adrian Martinez', 'Lenny Venito', 'José Ramón Rosario', 'Kelly Taffe', 'Victor Williams', 'Will Forte', 'Aziz Ansari']",22,"['James Bobin', 'Jemaine Clement', 'Bret McKenzie', 'Jemaine Clement', 'Bret McKenzie', 'Rhys Darby', 'James Bobin', 'Jemaine Clement', 'Bret McKenzie', 'Jemaine Clement', 'Bret McKenzie', 'Rhys Darby']","['Dakota Pictures', 'Home Box Office (HBO)', '']",['TV Series'],2007,2009
https://www.imdb.com/title/tt8358938/,0.010558382,Busy Tonight,"['TV Series', '2018– 2018– ', 'TV-14TV-14', '22m']",2,"['Taran Killam', 'Tina Fey']",2,['Talk-Show'],"['Busy Philipps', 'Tina Fey', 'Vanessa Hudgens', 'Jenna Dewan', 'Olivia Munn', 'Julie Bowen', 'Maura Tierney', 'Kristen Bell', 'Julia Roberts', 'Lauren Graham', 'Emily Ratajkowski', 'Leslie Grossman', 'Mindy Kaling', 'Keke Palmer', 'Wilmer Valderrama', 'Beth Behrs', 'Oliver Hudson', 'Max Greenfield']",103,"['Busy Philipps', 'Tina Fey', 'Vanessa Hudgens', 'Busy Philipps', 'Tina Fey', 'Vanessa Hudgens']",,['TV Series'],2018,2018
https://www.imdb.com/title/tt0106080/,0.010621786,The Nanny,"['TV Series', '1993–19991993–1999', 'TV-PGTV-PG', '22m']",8,"['Laura Kightlinger', 'Dan Aykroyd', 'Nora Dunn', 'Chevy Chase', 'Michael McKean', 'Michael C. McCarthy', 'George Coe', 'Chris Elliott']",8,"['Comedy', 'Family', 'Romance']","['Fran Drescher', 'Charles Shaughnessy', 'Daniel Davis', 'Lauren Lane', 'Nicholle Tom', 'Benjamin Salisbury', 'Madeline Zima', 'Renée Taylor', 'Rachel Chagall', 'Ann Morgan Guilbert', 'Chester Drescher', 'Spalding Gray', 'Mort Drescher', 'Nora Dunn', 'Sue Goodman', 'James Edson', 'DeeDee Rescher', 'Lawrence A. Mandley']",145,"['Fran Drescher', 'Prudence Fraser', 'Peter Marc Jacobson', 'Fran Drescher', 'Charles Shaughnessy', 'Daniel Davis', 'Fran Drescher', 'Prudence Fraser', 'Peter Marc Jacobson', 'Fran Drescher', 'Charles Shaughnessy', 'Daniel Davis']","['CBS', 'Echelon Productions, Inc.', 'Highschool Sweethearts', '']",['TV Series'],1993,1999
https://www.imdb.com/title/tt2245310/,0.010623409,Makers: Women Who Make America,"['TV Series', '2013– 2013– ', '1h']",2,"['Julia Louis-Dreyfus', 'Sarah Silverman']",2,['Documentary'],"['Meryl Streep', 'Gloria Steinem', 'Letty Cottin Pogrebin', 'Pat Schroeder', 'Alix Kates Schulman', 'Meg Whitman', 'Marlo Thomas', 'Diane English', 'Hillary Clinton', 'Erica Jong', 'Kathrine Switzer', 'Susan Douglas', 'Betty Dodson', ""Sandra Day O'Connor"", 'Judy Blume', 'Sheila Tobias', 'Eleanor Holmes Norton', 'F. Carolyn Graglia']",18,"['Meryl Streep', 'Gloria Steinem', 'Letty Cottin Pogrebin', 'Meryl Streep', 'Gloria Steinem', 'Letty Cottin Pogrebin']","['Makers', 'Ark Media', 'Kunhardt Films', '']",['TV Series'],2013,2013
https://www.imdb.com/title/tt0135110/,0.010654526,Twitch City,"['TV Series', '1998–20001998–2000', '30m']",2,"['Bruce McCulloch', 'Mark McKinney']",2,['Comedy'],"['Don McKellar', 'Molly Parker', 'Callum Keith Rennie', 'Daniel MacIvor', 'Bruce McCulloch', 'Mark McKinney', 'Valerie Buhagiar', 'Semi Chellas', 'Rufus Crawford', 'Hugh Dillon', 'Melody A. Johnson', 'Joe Pingue', 'Martin Roach', 'Tracy Wright', 'Raoul Bhaneja', 'Mary Long', 'Jonathan Potts', 'Kris Lemche']",13,"['Don McKellar', 'Molly Parker', 'Callum Keith Rennie', 'Don McKellar', 'Molly Parker', 'Callum Keith Rennie']","['Shadow Shows', 'Accent Entertainment Corporation', 'Canadian Broadcasting Corporation (CBC)', '']",['TV Series'],1998,2000
https://www.imdb.com/title/tt13444944/,0.010659919,Redbar,"['TV Series', '2003– 2003– ']",6,"['Adam Sandler', 'Pete Davidson', 'Sarah Silverman', 'Kevin Brennan', 'Kristen Wiig', 'Jimmy Fallon']",6,"['Comedy', 'Music', 'News']","['Mike David', 'Jules Felker', 'Luis J. Gomez', 'Jeff Crabtree', 'Sven Stoffels', 'Josh Denny', 'Andrew Tate', 'Ali Alexander', 'Andy Warski', 'Jesse P.S.', 'Keith Maresca', 'Sam Walker', 'Nerd City', 'Ray DeVito']",72,"['Mike David', 'Jules Felker', 'Luis J. Gomez', 'Mike David', 'Jules Felker', 'Luis J. Gomez']",,['TV Series'],2003,2003
https://www.imdb.com/title/tt0235918/,0.01066154,Fairly OddParents,"['TV Series', '2001–20172001–2017', 'TV-Y7TV-Y7', '30m']",6,"['Laraine Newman', 'Dana Carvey', 'Norm MacDonald', 'Julia Louis-Dreyfus', 'Cheri Oteri', 'Gilbert Gottfried']",6,"['Animation', 'Adventure', 'Comedy']","['Tara Strong', 'Susanne Blakeslee', 'Daran Norris', 'Carlos Alazraqui', 'Anna Silvetti', 'Grey Griffin', 'Jim Ward', 'Sergio Sáez', 'Dee Bradley Baker', 'Gary LeRoi Gray', 'Jason Marsden', 'Rob Paulsen', 'Butch Hartman', 'Dionne Quan', 'Frankie Muniz', 'Faith S. Abrahams', 'Maddie Taylor', 'Kevin Michael Richardson']",159,"['Butch Hartman', 'Bob Boyle', 'Tara Strong', 'Susanne Blakeslee', 'Daran Norris', 'Butch Hartman', 'Bob Boyle', 'Tara Strong', 'Susanne Blakeslee', 'Daran Norris']","['Billionfold', 'Nelvana Enterprises', 'Frederator Studios', '']",['TV Series'],2001,2017
https://www.imdb.com/title/tt0159177/,0.010693431,The Magic Hour,"['TV Series', '19981998', '1h']",2,"['Tony De Sena (I)', 'T. Sean Shannon']",2,"['Music', 'Talk-Show']","['Magic Johnson', 'Sheila E.', 'Michael Orenstein', 'Tyra Banks', 'Drew Carey', 'George Wallace', 'Will Smith', 'Gillian Anderson', 'Mel Gibson', 'Arnold Schwarzenegger', 'Harrison Ford', 'Danny DeVito', 'Michael Douglas', 'Laurence Fishburne', 'Cher', 'David Duchovny', 'Peta Wilson', 'Tatyana Ali']",12,"['Magic Johnson', 'Sheila E.', 'Michael Orenstein', 'Magic Johnson', 'Sheila E.', 'Michael Orenstein']","['Fox Nitetime Productions', 'Magic Johnson Entertainment', '']",['TV Series'],1998,1998
https://www.imdb.com/title/tt0103544/,0.010706618,Shelley Duvall's Bedtime Stories,"['TV Series', '1992– 1992– ', '30m']",2,"['Billy Crystal', 'Martin Short']",2,"['Animation', 'Adventure', 'Comedy']","['Shelley Duvall', 'Shelley Long', 'Rhea Perlman', 'John Candy', 'Michael J. Fox', 'Martin Short', 'Ringo Starr', 'Christian Slater', 'James Earl Jones', 'Bette Midler', 'Sissy Spacek', 'B.J. Ward', 'Jeff Bennett', 'Rick Moranis', 'Dudley Moore', 'Jean Stapleton', 'Bonnie Raitt', 'Billy Crystal']",18,"['Shelley Duvall', 'Shelley Long', 'Rhea Perlman', 'Shelley Duvall', 'Shelley Long', 'Rhea Perlman']","['Think Entertainment', 'Universal Animation Studios', 'Universal Family Entertainment', '']",['TV Series'],1992,1992
