imdb_link,movie_coefficient,title,media_type,credits_count,snl_alums,cast_count,genres,stars,num_episodes,principal_people,production_companies,medium,year_start,year_end,genre-single
https://www.imdb.com/title/tt0303111/,2.478078761,Superman 50th Anniversary,"['TV Movie', '19881988', '49m']",13,"['Jan Hooks', 'Adam Green (II)', 'Robert Smigel', 'Lorne Michaels', 'Carol Leifer', 'Al Franken', 'Rosie Shuster', 'Dana Carvey', 'Tom Davis (I)', 'Bruce McCulloch', 'Brian Doyle-Murray']",11,"['Comedy', 'Documentary']","['Dana Carvey', 'Kirk Alyn', 'Peter Boyle', 'Jimmy Breslin', 'John Byrne', 'Paul Dooley', 'Brian Doyle-Murray', 'Al Franken', 'Tom Davis', 'Ellen Greene', 'Hal Holbrook', 'Jan Hooks', 'Kreskin', 'Jack Larson', 'Carol Leifer', 'Ralph Nader', 'Noel Neill', 'John Randolph']",0,"['Robert Boyd', 'Jerry Siegel', 'Joe Shuster', 'Adam Green', 'Dana Carvey', 'Kirk Alyn', 'Peter Boyle', 'Robert Boyd', 'Jerry Siegel', 'Joe Shuster', 'Adam Green', 'Dana Carvey', 'Kirk Alyn', 'Peter Boyle']","['The Guber-Peters Company', 'Broadway Video', '']",['TV Movie'],1988,1988, 'Documentary
https://www.imdb.com/title/tt0336994/,2.523292681,The Paul Simon Special,"['TV Special', '19771977', '1h']",6,"['Tom Davis (I)', 'Lorne Michaels', 'Chevy Chase', 'Al Franken']",4,"['Comedy', 'Music']","['Paul Simon', 'Chevy Chase', 'Shelley Duvall', 'Art Garfunkel', 'Charles Grodin', 'Toots Thielemans', 'Lily Tomlin']",0,"['Dave Wilson', 'Chevy Chase', 'Tom Davis', 'Al Franken', 'Paul Simon', 'Chevy Chase', 'Shelley Duvall', 'Dave Wilson', 'Chevy Chase', 'Tom Davis', 'Al Franken', 'Paul Simon', 'Chevy Chase', 'Shelley Duvall']","['Above Average Productions Inc.', 'Peregrine Productions', '']",['TV Special'],1977,1977,Comedy
https://www.imdb.com/title/tt0336994/,2.523292681,The Paul Simon Special,"['TV Special', '19771977', '1h']",6,"['Tom Davis (I)', 'Lorne Michaels', 'Chevy Chase', 'Al Franken']",4,"['Comedy', 'Music']","['Paul Simon', 'Chevy Chase', 'Shelley Duvall', 'Art Garfunkel', 'Charles Grodin', 'Toots Thielemans', 'Lily Tomlin']",0,"['Dave Wilson', 'Chevy Chase', 'Tom Davis', 'Al Franken', 'Paul Simon', 'Chevy Chase', 'Shelley Duvall', 'Dave Wilson', 'Chevy Chase', 'Tom Davis', 'Al Franken', 'Paul Simon', 'Chevy Chase', 'Shelley Duvall']","['Above Average Productions Inc.', 'Peregrine Productions', '']",['TV Special'],1977,1977, 'Music
https://www.imdb.com/title/tt3860114/,2.532829013,The 66th Primetime Emmy Awards,"['TV Special', '20142014', 'TV-14TV-14', '2h 7m']",20,"['Seth Meyers', 'Robert Carlock', 'Andy Samberg', 'Stephen Colbert', 'Amy Poehler', 'Billy Crystal', 'Sarah Silverman', 'Kate McKinnon', 'John Lutz', 'Pete Schultz', 'Alex Baze', 'Louis C.K.', 'John Mulaney', 'Fred Armisen', 'Jimmy Fallon', 'Julia Louis-Dreyfus', 'Kristen Wiig', 'Alan Zweibel']",18,"['News', 'Reality-TV', 'Talk-Show']","['Seth Meyers', 'Amy Poehler', 'Fred Armisen', 'Andre Braugher', 'Ty Burrell', 'Adam Driver', 'Jesse Tyler Ferguson', 'Tony Hale', 'Zooey Deschanel', 'Allison Williams', 'David Crane', 'Jeffrey Klarik', 'Louis C.K.', 'Liz Friedman', 'Jenji Kohan', 'Simon Blackwell', 'Tony Roche', 'Armando Iannucci']",0,"['Glenn Weiss', 'Alison Agosti', 'Alex Baze', 'Bryan Donaldson', 'Seth Meyers', 'Amy Poehler', 'Fred Armisen', 'Glenn Weiss', 'Alison Agosti', 'Alex Baze', 'Bryan Donaldson', 'Seth Meyers', 'Amy Poehler', 'Fred Armisen']","['Academy of Television Arts and Sciences (ATAS)', 'Don Mischer Productions', '']",['TV Special'],2014,2014,News
https://www.imdb.com/title/tt3860114/,2.532829013,The 66th Primetime Emmy Awards,"['TV Special', '20142014', 'TV-14TV-14', '2h 7m']",20,"['Seth Meyers', 'Robert Carlock', 'Andy Samberg', 'Stephen Colbert', 'Amy Poehler', 'Billy Crystal', 'Sarah Silverman', 'Kate McKinnon', 'John Lutz', 'Pete Schultz', 'Alex Baze', 'Louis C.K.', 'John Mulaney', 'Fred Armisen', 'Jimmy Fallon', 'Julia Louis-Dreyfus', 'Kristen Wiig', 'Alan Zweibel']",18,"['News', 'Reality-TV', 'Talk-Show']","['Seth Meyers', 'Amy Poehler', 'Fred Armisen', 'Andre Braugher', 'Ty Burrell', 'Adam Driver', 'Jesse Tyler Ferguson', 'Tony Hale', 'Zooey Deschanel', 'Allison Williams', 'David Crane', 'Jeffrey Klarik', 'Louis C.K.', 'Liz Friedman', 'Jenji Kohan', 'Simon Blackwell', 'Tony Roche', 'Armando Iannucci']",0,"['Glenn Weiss', 'Alison Agosti', 'Alex Baze', 'Bryan Donaldson', 'Seth Meyers', 'Amy Poehler', 'Fred Armisen', 'Glenn Weiss', 'Alison Agosti', 'Alex Baze', 'Bryan Donaldson', 'Seth Meyers', 'Amy Poehler', 'Fred Armisen']","['Academy of Television Arts and Sciences (ATAS)', 'Don Mischer Productions', '']",['TV Special'],2014,2014, 'Reality-TV
https://www.imdb.com/title/tt3860114/,2.532829013,The 66th Primetime Emmy Awards,"['TV Special', '20142014', 'TV-14TV-14', '2h 7m']",20,"['Seth Meyers', 'Robert Carlock', 'Andy Samberg', 'Stephen Colbert', 'Amy Poehler', 'Billy Crystal', 'Sarah Silverman', 'Kate McKinnon', 'John Lutz', 'Pete Schultz', 'Alex Baze', 'Louis C.K.', 'John Mulaney', 'Fred Armisen', 'Jimmy Fallon', 'Julia Louis-Dreyfus', 'Kristen Wiig', 'Alan Zweibel']",18,"['News', 'Reality-TV', 'Talk-Show']","['Seth Meyers', 'Amy Poehler', 'Fred Armisen', 'Andre Braugher', 'Ty Burrell', 'Adam Driver', 'Jesse Tyler Ferguson', 'Tony Hale', 'Zooey Deschanel', 'Allison Williams', 'David Crane', 'Jeffrey Klarik', 'Louis C.K.', 'Liz Friedman', 'Jenji Kohan', 'Simon Blackwell', 'Tony Roche', 'Armando Iannucci']",0,"['Glenn Weiss', 'Alison Agosti', 'Alex Baze', 'Bryan Donaldson', 'Seth Meyers', 'Amy Poehler', 'Fred Armisen', 'Glenn Weiss', 'Alison Agosti', 'Alex Baze', 'Bryan Donaldson', 'Seth Meyers', 'Amy Poehler', 'Fred Armisen']","['Academy of Television Arts and Sciences (ATAS)', 'Don Mischer Productions', '']",['TV Special'],2014,2014, 'Talk-Show
https://www.imdb.com/title/tt3597362/,2.586652447,Brothers in Atlanta,"['TV Movie', '20162016']",4,"['Finesse Mitchell', 'Maya Rudolph', 'Bryan H. Tucker', 'Lorne Michaels']",4,['Comedy'],"['Maya Rudolph', 'Jaden Smith', 'Barry Shabaka Henley', 'Dorian Missick', 'Tasie Lawrence', 'Siena Goines', 'William Catlett', 'Bashir Salahuddin', 'Nefetari Spencer', 'Atkins Estimond', 'Finesse Mitchell', 'Michael H. Cole', 'Diallo Riddle', 'Fred Galle', 'Jess Marie Carr', 'Bobby T', 'Gregory Fears', 'Dave Carter']",0,"['Jamie Babbit', 'Tim Story', 'Diallo Riddle', 'Bashir Salahuddin', 'Maya Rudolph', 'Jaden Smith', 'Barry Shabaka Henley', 'Jamie Babbit', 'Tim Story', 'Diallo Riddle', 'Bashir Salahuddin', 'Maya Rudolph', 'Jaden Smith', 'Barry Shabaka Henley']","['Broadway Television Network', 'Broadway Video', 'Field Entertainment', '']",['TV Movie'],2016,2016,Comedy
https://www.imdb.com/title/tt0255132/,2.645292611,The Earth Day Special,"['TV Special', '19901990']",7,"['Dan Aykroyd', 'Lorne Michaels', 'Chevy Chase', 'Dennis Miller', 'Ellen L. Fogle', 'Martin Short', 'Herbert Sargent']",7,"['Comedy', 'Drama', 'Family']","['Dan Aykroyd', 'Candice Bergen', 'James Brolin', 'Downtown Julie Brown', 'Jeff Bergman', 'Chevy Chase', 'Kevin Costner', 'Rodney Dangerfield', 'Geena Davis', 'Dana Delany', 'Danny DeVito', 'Michael Douglas', 'Jane Fonda', 'Morgan Freeman', 'Will Smith', 'Neil Patrick Harris', 'Heavy D', 'Dustin Hoffman']",0,"['Dwight Hemion', 'James Burrows', 'Gerry Cohen', 'Armyan Bernstein', 'Richard Baskin', 'Neal Marshall', 'Dan Aykroyd', 'Candice Bergen', 'James Brolin', 'Dwight Hemion', 'James Burrows', 'Gerry Cohen', 'Armyan Bernstein', 'Richard Baskin', 'Neal Marshall', 'Dan Aykroyd', 'Candice Bergen', 'James Brolin']","['Beacon Communications', 'Richard Baskin Inc.', 'The Jim Henson Company', '']",['TV Special'],1990,1990,Comedy
https://www.imdb.com/title/tt0255132/,2.645292611,The Earth Day Special,"['TV Special', '19901990']",7,"['Dan Aykroyd', 'Lorne Michaels', 'Chevy Chase', 'Dennis Miller', 'Ellen L. Fogle', 'Martin Short', 'Herbert Sargent']",7,"['Comedy', 'Drama', 'Family']","['Dan Aykroyd', 'Candice Bergen', 'James Brolin', 'Downtown Julie Brown', 'Jeff Bergman', 'Chevy Chase', 'Kevin Costner', 'Rodney Dangerfield', 'Geena Davis', 'Dana Delany', 'Danny DeVito', 'Michael Douglas', 'Jane Fonda', 'Morgan Freeman', 'Will Smith', 'Neil Patrick Harris', 'Heavy D', 'Dustin Hoffman']",0,"['Dwight Hemion', 'James Burrows', 'Gerry Cohen', 'Armyan Bernstein', 'Richard Baskin', 'Neal Marshall', 'Dan Aykroyd', 'Candice Bergen', 'James Brolin', 'Dwight Hemion', 'James Burrows', 'Gerry Cohen', 'Armyan Bernstein', 'Richard Baskin', 'Neal Marshall', 'Dan Aykroyd', 'Candice Bergen', 'James Brolin']","['Beacon Communications', 'Richard Baskin Inc.', 'The Jim Henson Company', '']",['TV Special'],1990,1990, 'Drama
https://www.imdb.com/title/tt0255132/,2.645292611,The Earth Day Special,"['TV Special', '19901990']",7,"['Dan Aykroyd', 'Lorne Michaels', 'Chevy Chase', 'Dennis Miller', 'Ellen L. Fogle', 'Martin Short', 'Herbert Sargent']",7,"['Comedy', 'Drama', 'Family']","['Dan Aykroyd', 'Candice Bergen', 'James Brolin', 'Downtown Julie Brown', 'Jeff Bergman', 'Chevy Chase', 'Kevin Costner', 'Rodney Dangerfield', 'Geena Davis', 'Dana Delany', 'Danny DeVito', 'Michael Douglas', 'Jane Fonda', 'Morgan Freeman', 'Will Smith', 'Neil Patrick Harris', 'Heavy D', 'Dustin Hoffman']",0,"['Dwight Hemion', 'James Burrows', 'Gerry Cohen', 'Armyan Bernstein', 'Richard Baskin', 'Neal Marshall', 'Dan Aykroyd', 'Candice Bergen', 'James Brolin', 'Dwight Hemion', 'James Burrows', 'Gerry Cohen', 'Armyan Bernstein', 'Richard Baskin', 'Neal Marshall', 'Dan Aykroyd', 'Candice Bergen', 'James Brolin']","['Beacon Communications', 'Richard Baskin Inc.', 'The Jim Henson Company', '']",['TV Special'],1990,1990, 'Family
https://www.imdb.com/title/tt0114694/,2.661131854,Tommy Boy,"['19951995', 'PG-13PG-13', '1h 37m']",6,"['Dan Aykroyd', 'Lorne Michaels', 'David Spade', 'Bonnie Turner', 'Chris Farley', 'Terry Turner']",6,"['Adventure', 'Comedy']","['Chris Farley', 'David Spade', 'Brian Dennehy', 'Bo Derek', 'Dan Aykroyd', 'Julie Warner', 'Sean McCann', 'Zach Grenier', 'James Blendick', 'Clinton Turnbull', 'Ryder Britton', 'Paul Greenberg', 'Graeme Millington', 'Michael Cram', 'Dean Marshall', 'Trent McMullen', 'Philip Williams', 'David Malloy']",0,"['Peter Segal', 'Bonnie Turner', 'Terry Turner', 'Chris Farley', 'David Spade', 'Brian Dennehy', 'Peter Segal', 'Bonnie Turner', 'Terry Turner', 'Chris Farley', 'David Spade', 'Brian Dennehy']","['Broadway Pictures', 'Paramount Pictures', '']",['Film'],1995,1995,Adventure
https://www.imdb.com/title/tt0114694/,2.661131854,Tommy Boy,"['19951995', 'PG-13PG-13', '1h 37m']",6,"['Dan Aykroyd', 'Lorne Michaels', 'David Spade', 'Bonnie Turner', 'Chris Farley', 'Terry Turner']",6,"['Adventure', 'Comedy']","['Chris Farley', 'David Spade', 'Brian Dennehy', 'Bo Derek', 'Dan Aykroyd', 'Julie Warner', 'Sean McCann', 'Zach Grenier', 'James Blendick', 'Clinton Turnbull', 'Ryder Britton', 'Paul Greenberg', 'Graeme Millington', 'Michael Cram', 'Dean Marshall', 'Trent McMullen', 'Philip Williams', 'David Malloy']",0,"['Peter Segal', 'Bonnie Turner', 'Terry Turner', 'Chris Farley', 'David Spade', 'Brian Dennehy', 'Peter Segal', 'Bonnie Turner', 'Terry Turner', 'Chris Farley', 'David Spade', 'Brian Dennehy']","['Broadway Pictures', 'Paramount Pictures', '']",['Film'],1995,1995, 'Comedy
https://www.imdb.com/title/tt2427018/,2.668808323,Inside Portlandia,"['TV Movie', '20122012', '23m']",8,"['Andy Samberg', 'Lorne Michaels', 'Jonathan Krisel', 'Jason Sudeikis', 'Kristen Wiig', 'Fred Armisen']",6,['Comedy'],"['Fred Armisen', 'Carrie Brownstein', 'Jonathan Krisel', 'Lorne Michaels', 'Andy Samberg', 'Jason Sudeikis', 'Kristen Wiig']",0,"['Lance Bangs', 'Fred Armisen', 'Carrie Brownstein', 'Jonathan Krisel', 'Lance Bangs', 'Fred Armisen', 'Carrie Brownstein', 'Jonathan Krisel']",,['TV Movie'],2012,2012,Comedy
https://www.imdb.com/title/tt0078888/,2.670481805,"Bob & Ray, Jane, Laraine & Gilda","['TV Movie', '19791979', '1h 15m']",9,"['Gilda Radner', 'Paul Shaffer', 'Lorne Michaels', 'Al Franken', 'Matt Neuman', 'Laraine Newman', 'Jane Curtin', 'Tom Davis (I)']",8,['Comedy'],"['Bob Elliott', 'Ray Goulding', 'Jane Curtin', 'Laraine Newman', 'Gilda Radner', 'Willie Nelson', 'Mel Brandt', 'Tom Davis', 'Leon Russell', 'Paul Shaffer']",0,"['Dave Wilson', 'Bob Elliott', 'Ray Goulding', 'Al Franken', 'Bob Elliott', 'Ray Goulding', 'Jane Curtin', 'Dave Wilson', 'Bob Elliott', 'Ray Goulding', 'Al Franken', 'Bob Elliott', 'Ray Goulding', 'Jane Curtin']",,['TV Movie'],1979,1979,Comedy
https://www.imdb.com/title/tt1075074/,2.681438222,"Toonces, the Cat Who Could Drive a Car","['TV Movie', '19921992']",9,"['Julia Sweeney', 'Lorne Michaels', 'Bob Odenkirk', 'Victoria Jackson', 'Dana Carvey', 'Jack Handey', 'Randy Quaid', 'Phil Hartman']",8,['Comedy'],"['Dana Carvey', 'Victoria Jackson', 'Randy Quaid', 'David Clennon', 'Dave Allen', 'Lisa Amsterdam', 'Lisa Bentley', 'Richard Blake', 'Gregory Burke', 'Davino Buzzotta', 'Joseph Cambaratto', 'Rhett Creighton', 'Griffin Dunne', 'Joe Flaherty', 'Dave Foley', 'Edward Furlong', 'Linda Hamilton', 'Phil Hartman']",0,"['John Fortenberry', 'Jack Handey', 'Dana Carvey', 'Victoria Jackson', 'Randy Quaid', 'John Fortenberry', 'Jack Handey', 'Dana Carvey', 'Victoria Jackson', 'Randy Quaid']","['Broadway Video', 'NBC Studios', '']",['TV Movie'],1992,1992,Comedy
https://www.imdb.com/title/tt0224782/,2.694794249,The Coneheads,"['TV Movie', '19831983', 'PGPG', '30m']",7,"['Dan Aykroyd', 'Lorne Michaels', 'Al Franken', 'Laraine Newman', 'Jane Curtin', 'Tom Davis (I)']",6,"['Animation', 'Comedy', 'Sci-Fi']","['Dan Aykroyd', 'Jane Curtin', 'Laraine Newman', 'Bob McFadden', 'Cynthia Adler', 'Tom Davis']",0,"['Jules Bass', 'Arthur Rankin Jr.', 'Al Franken', 'Tom Davis', 'Dan Aykroyd', 'Jane Curtin', 'Laraine Newman', 'Jules Bass', 'Arthur Rankin Jr.', 'Al Franken', 'Tom Davis', 'Dan Aykroyd', 'Jane Curtin', 'Laraine Newman']","['Rankin/Bass Productions', 'Broadway Video', 'Telepictures Corporation', '']",['TV Movie'],1983,1983,Animation
https://www.imdb.com/title/tt0224782/,2.694794249,The Coneheads,"['TV Movie', '19831983', 'PGPG', '30m']",7,"['Dan Aykroyd', 'Lorne Michaels', 'Al Franken', 'Laraine Newman', 'Jane Curtin', 'Tom Davis (I)']",6,"['Animation', 'Comedy', 'Sci-Fi']","['Dan Aykroyd', 'Jane Curtin', 'Laraine Newman', 'Bob McFadden', 'Cynthia Adler', 'Tom Davis']",0,"['Jules Bass', 'Arthur Rankin Jr.', 'Al Franken', 'Tom Davis', 'Dan Aykroyd', 'Jane Curtin', 'Laraine Newman', 'Jules Bass', 'Arthur Rankin Jr.', 'Al Franken', 'Tom Davis', 'Dan Aykroyd', 'Jane Curtin', 'Laraine Newman']","['Rankin/Bass Productions', 'Broadway Video', 'Telepictures Corporation', '']",['TV Movie'],1983,1983, 'Comedy
https://www.imdb.com/title/tt0224782/,2.694794249,The Coneheads,"['TV Movie', '19831983', 'PGPG', '30m']",7,"['Dan Aykroyd', 'Lorne Michaels', 'Al Franken', 'Laraine Newman', 'Jane Curtin', 'Tom Davis (I)']",6,"['Animation', 'Comedy', 'Sci-Fi']","['Dan Aykroyd', 'Jane Curtin', 'Laraine Newman', 'Bob McFadden', 'Cynthia Adler', 'Tom Davis']",0,"['Jules Bass', 'Arthur Rankin Jr.', 'Al Franken', 'Tom Davis', 'Dan Aykroyd', 'Jane Curtin', 'Laraine Newman', 'Jules Bass', 'Arthur Rankin Jr.', 'Al Franken', 'Tom Davis', 'Dan Aykroyd', 'Jane Curtin', 'Laraine Newman']","['Rankin/Bass Productions', 'Broadway Video', 'Telepictures Corporation', '']",['TV Movie'],1983,1983, 'Sci-Fi
https://www.imdb.com/title/tt0871426/,2.731502365,Baby Mama,"['20082008', 'PG-13PG-13', '1h 39m']",8,"['Michael McCullers', 'Lorne Michaels', 'Amy Poehler', 'Fred Armisen', 'Tina Fey', 'Will Forte', 'Siobhan Fallon Hogan']",7,"['Comedy', 'Romance']","['Tina Fey', 'Amy Poehler', 'Sigourney Weaver', 'Greg Kinnear', 'Dax Shepard', 'Romany Malco', 'Steve Martin', 'Maura Tierney', 'Stephen Mailer', 'Holland Taylor', 'James Rebhorn', ""Denis O'Hare"", 'Kevin Collins', 'Will Forte', 'Fred Armisen', 'John Hodgman', 'Siobhan Fallon Hogan', 'Tom McCarthy']",0,"['Michael McCullers', 'Michael McCullers', 'Tina Fey', 'Amy Poehler', 'Sigourney Weaver', 'Michael McCullers', 'Michael McCullers', 'Tina Fey', 'Amy Poehler', 'Sigourney Weaver']","['Broadway Video', 'Michaels Goldwyn', 'Relativity Media', '']",['Film'],2008,2008,Comedy
https://www.imdb.com/title/tt0871426/,2.731502365,Baby Mama,"['20082008', 'PG-13PG-13', '1h 39m']",8,"['Michael McCullers', 'Lorne Michaels', 'Amy Poehler', 'Fred Armisen', 'Tina Fey', 'Will Forte', 'Siobhan Fallon Hogan']",7,"['Comedy', 'Romance']","['Tina Fey', 'Amy Poehler', 'Sigourney Weaver', 'Greg Kinnear', 'Dax Shepard', 'Romany Malco', 'Steve Martin', 'Maura Tierney', 'Stephen Mailer', 'Holland Taylor', 'James Rebhorn', ""Denis O'Hare"", 'Kevin Collins', 'Will Forte', 'Fred Armisen', 'John Hodgman', 'Siobhan Fallon Hogan', 'Tom McCarthy']",0,"['Michael McCullers', 'Michael McCullers', 'Tina Fey', 'Amy Poehler', 'Sigourney Weaver', 'Michael McCullers', 'Michael McCullers', 'Tina Fey', 'Amy Poehler', 'Sigourney Weaver']","['Broadway Video', 'Michaels Goldwyn', 'Relativity Media', '']",['Film'],2008,2008, 'Romance
https://www.imdb.com/title/tt0364479/,2.738934927,The Lily Tomlin Special,"['TV Special', '19751975', '1h']",3,"['Laraine Newman', 'Lorne Michaels']",2,['Comedy'],"['Betty Beaird', 'Valri Bromfield', 'Christopher Guest', 'Sandy Helberg', 'Laraine Newman', 'Doris Roberts', 'Lily Tomlin', 'Bill Zuckert']",0,"['Jay Sandrich', 'Ann Elder', 'Christopher Guest', 'Lorne Michaels', 'Betty Beaird', 'Valri Bromfield', 'Christopher Guest', 'Jay Sandrich', 'Ann Elder', 'Christopher Guest', 'Lorne Michaels', 'Betty Beaird', 'Valri Bromfield', 'Christopher Guest']",,['TV Special'],1975,1975,Comedy
https://www.imdb.com/title/tt1344635/,2.758150474,Live from New York...,"['20092009', 'Not RatedNot Rated', '12m']",6,"['Seth Meyers', 'Andy Samberg', 'Lorne Michaels', 'Horatio Sanz', 'Will Forte', 'Bill Hader']",6,"['Documentary', 'Short']","['Louis Klein', 'Jamie Klein', 'Lorne Michaels', 'Horatio Sanz', 'Andy Samberg', 'Bill Hader', 'Seth Meyers', 'Will Forte']",0,"['R. Chett Hoffman', 'Bridget Matthews', 'Louis Klein', 'Jamie Klein', 'Lorne Michaels', 'R. Chett Hoffman', 'Bridget Matthews', 'Louis Klein', 'Jamie Klein', 'Lorne Michaels']",,['Film'],2009,2009,Documentary
https://www.imdb.com/title/tt1344635/,2.758150474,Live from New York...,"['20092009', 'Not RatedNot Rated', '12m']",6,"['Seth Meyers', 'Andy Samberg', 'Lorne Michaels', 'Horatio Sanz', 'Will Forte', 'Bill Hader']",6,"['Documentary', 'Short']","['Louis Klein', 'Jamie Klein', 'Lorne Michaels', 'Horatio Sanz', 'Andy Samberg', 'Bill Hader', 'Seth Meyers', 'Will Forte']",0,"['R. Chett Hoffman', 'Bridget Matthews', 'Louis Klein', 'Jamie Klein', 'Lorne Michaels', 'R. Chett Hoffman', 'Bridget Matthews', 'Louis Klein', 'Jamie Klein', 'Lorne Michaels']",,['Film'],2009,2009, 'Short
https://www.imdb.com/title/tt4000956/,2.785589127,Brother Nature,"['20162016', 'RR', '1h 37m']",14,"[""Michael Patrick O'Brien"", 'Taran Killam', 'Lorne Michaels', 'Mikey Day', 'Kenan Thompson', 'Aidy Bryant', ""Michael Patrick O'Brien (II) "", 'Tim Robinson', 'Bobby Moynihan', 'Paula Pell']",10,['Comedy'],"['Taran Killam', 'Gillian Jacobs', 'Bobby Moynihan', 'Sarah Burns', 'Bill Pullman', 'Rita Wilson', 'Ellen Bloodworth', 'Rachael Harris', 'David Wain', 'Jonah Kellams', 'Ethan Harmon', 'Kumail Nanjiani', 'Kenan Thompson', 'Giancarlo Esposito', 'Julian F. Grijalva', 'Mikey Day', 'Tim Robinson', 'Sam Grey']",0,"['Oz Rodriguez', 'Matt Villines', 'Taran Killam', 'Mikey Day', 'Cameron Fay', 'Taran Killam', 'Gillian Jacobs', 'Bobby Moynihan', 'Oz Rodriguez', 'Matt Villines', 'Taran Killam', 'Mikey Day', 'Cameron Fay', 'Taran Killam', 'Gillian Jacobs', 'Bobby Moynihan']","['Broadway Video', 'Insurge Pictures', '']",['Film'],2016,2016,Comedy
https://www.imdb.com/title/tt0377092/,2.796677186,Mean Girls,"['20042004', 'PG-13PG-13', '1h 37m']",6,"['Ana Gasteyer', 'Lorne Michaels', 'Amy Poehler', 'Tim Meadows', 'Tina Fey']",5,['Comedy'],"['Lindsay Lohan', 'Jonathan Bennett', 'Rachel McAdams', 'Tina Fey', 'Tim Meadows', 'Amy Poehler', 'Ana Gasteyer', 'Lacey Chabert', 'Lizzy Caplan', 'Daniel Franzese', 'Neil Flynn', 'Amanda Seyfried', 'Rajiv Surendra', 'Elana Shilling', 'Graham Kartna', 'Ely Henry', 'David Aherne', 'Ayo Agbonkpolo']",0,"['Mark Waters', 'Rosalind Wiseman', 'Tina Fey', 'Lindsay Lohan', 'Jonathan Bennett', 'Rachel McAdams', 'Mark Waters', 'Rosalind Wiseman', 'Tina Fey', 'Lindsay Lohan', 'Jonathan Bennett', 'Rachel McAdams']","['Paramount Pictures', 'M.G. Films', 'Broadway Video', '']",['Film'],2004,2004,Comedy
https://www.imdb.com/title/tt0496424/,2.896997626,30 Rock,"['TV Series', '2006–20132006–2013', 'TV-14TV-14', '22m']",43,"['Andy Samberg', 'James Downey (I)', 'Molly Shannon', 'Horatio Sanz', 'Steve Higgins', 'Siobhan Fallon Hogan', 'Gilbert Gottfried', 'Lorne Michaels', 'Amy Poehler', 'Will Ferrell', 'Jason Sudeikis', 'Fred Armisen', 'Kristen Wiig', 'Julia Louis-Dreyfus', 'Bill Hader', 'Paula Pell', 'Jan Hooks', 'Rachel Dratch', 'Hannibal Buress', 'Charlie Grandy', 'Tina Fey', 'Jimmy Fallon', 'Will Forte', 'Rob Riggle', 'Robert Carlock', 'Chris Parnell', 'John Lutz', 'Tim Meadows', ""Conan O'Brien"", 'James Anderson (XI)', 'Bobby Moynihan', 'Tracy Morgan', 'Ali Reza']",33,['Comedy'],"['Tina Fey', 'Alec Baldwin', 'Tracy Morgan', 'Jack McBrayer', 'Scott Adsit', 'Judah Friedlander', 'Jane Krakowski', 'Keith Powell', 'Katrina Bowden', 'Kevin Dotcom Brown', 'Grizz Chapman', 'John Lutz', 'Maulik Pancholy', 'Lonny Ross', 'Sue Galloway', 'Chris Parnell', 'Rachel Dratch', 'Dean Winters']",138,"['Tina Fey', 'Tina Fey', 'Alec Baldwin', 'Tracy Morgan', 'Tina Fey', 'Tina Fey', 'Alec Baldwin', 'Tracy Morgan']","['Broadway Video', 'Little Stranger', 'NBC Studios', '']",['TV Series'],2006,2013,Comedy
https://www.imdb.com/title/tt1051977/,2.95681054,The 40th Annual Primetime Emmy Awards,"['TV Special', '19881988']",7,"['Jan Hooks', 'Nora Dunn', 'Robert Smigel', 'Lorne Michaels', 'Al Franken', 'A. Whitney Brown', 'Herbert Sargent']",7,[],"['Kirstie Alley', 'Bea Arthur', 'Joseph Barbera', 'Bonnie Bartlett', 'Ed Begley Jr.', 'Corbin Bernsen', 'Timothy Busfield', 'Stockard Channing', 'Dabney Coleman', 'Jan Cornell', 'Hume Cronyn', 'Tony Danza', 'Danny DeVito', 'Susan Dey', 'Sam Donaldson', 'Peter Douglas', 'Larry Drake', 'Polly Draper']",0,"['Dave Wilson', 'A. Whitney Brown', 'Al Franken', 'Herbert Sargent', 'Kirstie Alley', 'Bea Arthur', 'Joseph Barbera', 'Dave Wilson', 'A. Whitney Brown', 'Al Franken', 'Herbert Sargent', 'Kirstie Alley', 'Bea Arthur', 'Joseph Barbera']","['Academy of Television Arts and Sciences (ATAS)', '20th Century Fox Television', '']",['TV Special'],1988,1988,
https://www.imdb.com/title/tt0451114/,2.972895684,The Mark Twain Prize: Lorne Michaels,"['TV Special', '20042004']",15,"['Dan Aykroyd', 'Seth Meyers', 'Darrell Hammond', 'Rob Riggle', 'Lorne Michaels', 'Amy Poehler', 'Finesse Mitchell', 'Maya Rudolph', 'David Spade', 'Rachel Dratch', 'Tim Meadows', ""Conan O'Brien"", 'Tina Fey', 'Will Forte', 'Tracy Morgan']",15,[],"['Dan Aykroyd', 'Candice Bergen', 'Chris Dodd', 'Rachel Dratch', 'Tina Fey', 'Will Forte', 'Darrell Hammond', 'Steve Martin', 'John McCain', 'Tim Meadows', 'Seth Meyers', 'Lorne Michaels', 'Finesse Mitchell', 'Tracy Morgan', ""Conan O'Brien"", 'Amy Poehler', 'Rob Riggle', 'Maya Rudolph']",0,"['Christine Clark Bradley', 'Dan Aykroyd', 'Candice Bergen', 'Chris Dodd', 'Christine Clark Bradley', 'Dan Aykroyd', 'Candice Bergen', 'Chris Dodd']",,['TV Special'],2004,2004,
