imdb_link,genres,stars,media_type,num_episodes,principal_people,production_companies
https://www.imdb.com/title/tt3513388/,"['Comedy', 'Talk-Show']","['Seth Meyers', 'Fred Armisen', 'The 8G Band', 'Ben Warheit', 'Amber Ruffin', 'John Lutz', ""Conner O'Malley"", 'Jenny Hagel', 'Michelle Wolf', 'Seth Reiss', 'Ron Mark McClary', 'Allison Miller', 'Wally Feresten', 'Jon Theodore', 'Andrew Law', 'Mike Scollins', 'John Mulaney', 'Josh Meyers']","['TV Series', '2014– 2014– ', 'TV-14TV-14', '1h']",1208,"['Seth Meyers', 'Fred Armisen', 'The 8G Band', 'Seth Meyers', 'Fred Armisen', 'The 8G Band']","['Broadway Video', 'Universal Television', '']"
https://www.imdb.com/title/tt4677934/,['Comedy'],"['Helen Mirren', 'Fred Armisen', 'Bill Hader', 'Deb Hiett', 'Van Epperson', 'Gary Kraus', 'Maureen Andronis', 'James Scorzelli', 'Paula Pell', 'Jon Spurney', 'Ben Hausbach', 'Rachael Perrell Fosket', 'Daniel Vasic', 'Irving Azoff', 'Tim Robinson', 'Cameron Crowe', 'Daryl Hall', 'Kenny Loggins']","['TV Series', '2015– 2015– ', 'TV-14TV-14', '23min']",28,"['Fred Armisen', 'Bill Hader', 'Seth Meyers', 'Helen Mirren', 'Fred Armisen', 'Bill Hader', 'Fred Armisen', 'Bill Hader', 'Seth Meyers', 'Helen Mirren', 'Fred Armisen', 'Bill Hader']","['Broadway Video', 'The Royal Budapest Film Co', '']"
https://www.imdb.com/title/tt6635044/,"['Comedy', 'News']","['Timothée Chalamet', 'Jessica Chastain', 'Emma Stone', 'Christina Hendricks', 'Margot Robbie', 'Alicia Vikander', 'Nicole Kidman', 'Christopher Nolan', 'Tom Hanks', 'Alexander Skarsgård', 'Sarah Paulson', 'Natalie Portman', 'Jennifer Aniston', 'Shailene Woodley', 'Dwayne Johnson', 'Michael Keaton', 'Reese Witherspoon', 'Guillermo del Toro']","['TV Special', '20182018']",0,"['Louis J. Horvitz', 'Barry Adelman', 'Michael Shoemaker', 'Alex Baze', 'Timothée Chalamet', 'Jessica Chastain', 'Emma Stone', 'Louis J. Horvitz', 'Barry Adelman', 'Michael Shoemaker', 'Alex Baze', 'Timothée Chalamet', 'Jessica Chastain', 'Emma Stone']","['Dick Clark Productions', 'Hollywood Foreign Press Association (HFPA)', '']"
https://www.imdb.com/title/tt3677742/,['Comedy'],"['Fred Armisen', 'Dan Aykroyd', 'Alec Baldwin', 'Vanessa Bayer', 'Jim Belushi', 'Candice Bergen', 'Win Butler', 'Jim Carrey', 'Dana Carvey', 'Chevy Chase', 'Louis C.K.', 'Ellen Cleghorne', 'Bradley Cooper', 'Billy Crystal', 'Jane Curtin', 'Miley Cyrus', 'Larry David', 'Pete Davidson']","['TV Special', '20152015', 'TV-14TV-14', '1h 46min']",0,"['Don Roy King', 'James Anderson', 'Fred Armisen', 'Tina Fey', 'Fred Armisen', 'Dan Aykroyd', 'Alec Baldwin', 'Don Roy King', 'James Anderson', 'Fred Armisen', 'Tina Fey', 'Fred Armisen', 'Dan Aykroyd', 'Alec Baldwin']","['Broadway Video', 'SNL Studios', '']"
https://www.imdb.com/title/tt3860114/,"['News', 'Reality-TV', 'Talk-Show']","['Seth Meyers', 'Amy Poehler', 'Fred Armisen', 'Andre Braugher', 'Ty Burrell', 'Adam Driver', 'Jesse Tyler Ferguson', 'Tony Hale', 'Zooey Deschanel', 'Allison Williams', 'David Crane', 'Jeffrey Klarik', 'Louis C.K.', 'Liz Friedman', 'Jenji Kohan', 'Simon Blackwell', 'Tony Roche', 'Armando Iannucci']","['TV Special', '20142014', 'TV-14TV-14', '2h 7min']",0,"['Glenn Weiss', 'Alison Agosti', 'Alex Baze', 'Bryan Donaldson', 'Seth Meyers', 'Amy Poehler', 'Fred Armisen', 'Glenn Weiss', 'Alison Agosti', 'Alex Baze', 'Bryan Donaldson', 'Seth Meyers', 'Amy Poehler', 'Fred Armisen']","['Academy of Television Arts and Sciences (ATAS)', 'Don Mischer Productions', '']"
https://www.imdb.com/title/tt3461424/,['Comedy'],"['Don Pardo', 'Alec Baldwin', 'Vanessa Bayer', 'Beck Bennett', 'David Boston', 'Aidy Bryant', 'Steve Carell', 'Miley Cyrus', 'Will Ferrell', 'Tina Fey', 'Lady Gaga', 'Anne Hathaway', 'Josh Hutcherson', 'Taran Killam', 'David Koechner', 'Kate McKinnon', 'Seth Meyers', 'John Milhiser']","['TV Special', '20142014']",0,"['Don Roy King', 'Seth Meyers', 'Colin Jost', 'Rob Klein', 'Don Pardo', 'Alec Baldwin', 'Vanessa Bayer', 'Don Roy King', 'Seth Meyers', 'Colin Jost', 'Rob Klein', 'Don Pardo', 'Alec Baldwin', 'Vanessa Bayer']","['Broadway Video', 'SNL Studios', '']"
https://www.imdb.com/title/tt2593532/,"['Short', 'Drama', 'Fantasy']",['Ted Wittman'],"['20122012', '6min']",0,"['Seth Meyers', 'S.D. Myers', 'Ted Wittman', 'Seth Meyers', 'S.D. Myers', 'Ted Wittman', 'Ted Wittman', 'Seth Meyers', 'S.D. Myers', 'Ted Wittman', 'Seth Meyers', 'S.D. Myers', 'Ted Wittman', 'Ted Wittman']",
https://www.imdb.com/title/tt5005908/,['News'],"['Seth Meyers', 'Barack Obama', 'Michelle Obama', 'Donald Trump']","['TV Special', '20112011', '2h']",0,"['Doug Abeles', 'Alex Baze', 'Neal Brennan', 'Seth Meyers', 'Barack Obama', 'Michelle Obama', 'Doug Abeles', 'Alex Baze', 'Neal Brennan', 'Seth Meyers', 'Barack Obama', 'Michelle Obama']",
https://www.imdb.com/title/tt1315217/,['Comedy'],"['Fred Armisen', 'Dan Aykroyd', 'Dana Carvey', 'Chevy Chase', 'Hillary Clinton', 'Jane Curtin', 'Amber Lee Ettinger', 'Jimmy Fallon', 'Will Ferrell', 'Tina Fey', 'Will Forte', 'Rudy Giuliani', 'Al Gore', 'Tipper Gore', 'Bill Hader', 'Darrell Hammond', 'Phil Hartman', 'Jan Hooks']","['TV Special', '20082008', 'TV-14TV-14', '1h 24min']",0,"['Don Roy King', 'Beth McCarthy-Miller', 'Paul Miller', 'James Downey', 'Steve Higgins', 'Erik Kenward', 'Fred Armisen', 'Dan Aykroyd', 'Dana Carvey', 'Don Roy King', 'Beth McCarthy-Miller', 'Paul Miller', 'James Downey', 'Steve Higgins', 'Erik Kenward', 'Fred Armisen', 'Dan Aykroyd', 'Dana Carvey']",
https://www.imdb.com/title/tt15179396/,"['Comedy', 'Fantasy']","['Katie Rich', 'Fred Armisen', 'Ike Barinholtz', 'Rosario Dawson', 'Heidi Gardner', 'Tim Meadows', 'Seth Meyers', 'Bobby Moynihan', 'Chris Parnell', 'Paul Scheer', 'Brooke Shields', 'Brent Spiner', 'Jason Sudeikis', 'Kenan Thompson', 'Alan Tudyk', 'Melissa Villaseñor', 'Ray Wise', 'John Leguizamo']","['TV Series', '2021– 2021– ']",10,"['Katie Rich', 'Fred Armisen', 'Ike Barinholtz', 'Katie Rich', 'Fred Armisen', 'Ike Barinholtz']","['Insurrection Media', 'WarnerMedia', '']"
https://www.imdb.com/title/tt5037914/,"['Comedy', 'Drama']","['Pete Holmes', 'George Basil', 'Jamie Lee', 'Artie Lange', 'Lauren Lapkus', 'Dov Davidoff', 'Zach Cherry', 'Jermaine Fowler', 'Madeline Wise', 'Rachel Feinstein', 'Henry Zebrowski', 'Aparna Nancherla', 'Dan Naturman', 'Greer Barnes', 'Keith Robinson', 'Estee Adoram', 'Dave Attell', 'Jessica Kirson']","['TV Series', '2017–20192017–2019', 'TV-MATV-MA', '30min']",24,"['Pete Holmes', 'Pete Holmes', 'George Basil', 'Jamie Lee', 'Pete Holmes', 'Pete Holmes', 'George Basil', 'Jamie Lee']","['Apatow Productions', 'HBO Original Programming', '']"
https://www.imdb.com/title/tt9881938/,['Comedy'],"['Beck Bennett', 'Kenan Thompson', 'Kyle Mooney', 'Aidy Bryant', 'Cecily Strong', 'Kate McKinnon', 'Taran Killam', 'Vanessa Bayer', 'Pete Davidson', 'Sasheer Zamata', 'Bobby Moynihan', 'Heidi Gardner', 'Jay Pharoah', 'Chris Redd', 'Leslie Jones', 'Melissa Villaseñor', 'Bill Hader', 'Alex Moffat']","['TV Series', '2013– 2013– ']",45,"['Lorne Michaels', 'Beck Bennett', 'Kenan Thompson', 'Kyle Mooney', 'Lorne Michaels', 'Beck Bennett', 'Kenan Thompson', 'Kyle Mooney']",
https://www.imdb.com/title/tt5555260/,"['Comedy', 'Drama', 'Romance']","['Milo Ventimiglia', 'Mandy Moore', 'Sterling K. Brown', 'Chrissy Metz', 'Justin Hartley', 'Susan Kelechi Watson', 'Chris Sullivan', 'Eris Baker', 'Faithe Herman', 'Jon Huertas', 'Mackenzie Hancsicsak', 'Parker Bates', 'Hannah Zeile', 'Lonnie Chavis', 'Niles Fitch', 'Logan Shroyer', 'Lyric Ross', 'Ron Cephas Jones']","['TV Series', '2016–20222016–2022', 'TV-14TV-14', '45min']",89,"['Dan Fogelman', 'Milo Ventimiglia', 'Mandy Moore', 'Sterling K. Brown', 'Dan Fogelman', 'Milo Ventimiglia', 'Mandy Moore', 'Sterling K. Brown']","['Rhode Island Ave. Productions', 'Zaftig Films', '20th Century Fox Television', '']"
https://www.imdb.com/title/tt2818496/,"['Animation', 'Action', 'Comedy']","['Ike Barinholtz', 'Taran Killam', 'Bobby Lee', 'Seth Meyers', 'Paula Pell', 'Emily Spivey', 'Kenan Thompson', 'Josh Meyers', 'Rashida Jones', 'Bobby Moynihan', 'Bill Hader', 'Steve Higgins', 'Rachel Dratch', 'Cecily Strong', 'Will Forte', 'Amy Poehler', 'Maya Rudolph', 'David Herman']","['TV Series', '2013–20152013–2015', 'TV-14TV-14', '23min']",30,"['Seth Meyers', 'Michael Shoemaker', 'Ike Barinholtz', 'Taran Killam', 'Bobby Lee', 'Seth Meyers', 'Michael Shoemaker', 'Ike Barinholtz', 'Taran Killam', 'Bobby Lee']","['Broadway Video', 'Bento Box Animation', 'Bento Box Entertainment', '']"
https://www.imdb.com/title/tt1780441/,['Comedy'],"['Fred Armisen', 'Carrie Brownstein', 'Kyle MacLachlan', 'Sam Adams', 'Kumail Nanjiani', 'Angel Bouchet', 'Kyle Stoltz', 'Pat Boyle', 'Kristine Levine', 'Chloë Sevigny', 'John Levenstein', 'Andrew Dhulst', ""Katie O'Grady"", 'Jaime Langton', 'Dana Millican', 'Jeff Goldblum', 'Henry Cottrell', 'Ted Douglass']","['TV Series', '2011–20182011–2018', 'TV-14TV-14', '22min']",79,"['Fred Armisen', 'Carrie Brownstein', 'Jonathan Krisel', 'Fred Armisen', 'Carrie Brownstein', 'Kyle MacLachlan', 'Fred Armisen', 'Carrie Brownstein', 'Jonathan Krisel', 'Fred Armisen', 'Carrie Brownstein', 'Kyle MacLachlan']",
https://www.imdb.com/title/tt0072562/,"['Comedy', 'Music']","['The Saturday Night Live Band', 'Don Pardo', 'Darrell Hammond', 'Lenny Pickett', 'Kenan Thompson', 'Seth Meyers', 'Fred Armisen', 'G.E. Smith', 'Kate McKinnon', 'Bobby Moynihan', 'Tim Meadows', 'Aidy Bryant', 'Cecily Strong', 'Jason Sudeikis', 'Kevin Nealon', 'Kyle Mooney', 'Maya Rudolph', 'Bill Hader']","['TV Series', '1975– 1975– ', 'TV-14TV-14', '1h 30min']",915,"['Lorne Michaels', 'The Saturday Night Live Band', 'Don Pardo', 'Darrell Hammond', 'Lorne Michaels', 'The Saturday Night Live Band', 'Don Pardo', 'Darrell Hammond']","['NBC Studios', 'NBC Universal Television', 'Broadway Video', '']"
https://www.imdb.com/title/tt1598822/,"['Comedy', 'Romance']","['Sarah Jessica Parker', 'Jessica Biel', 'Ashton Kutcher', 'Michelle Pfeiffer', 'Zac Efron', 'Charlotte Marshall-Fricker', 'Fiona Choi', 'Mary Marguerite Keane', 'Michael Mandell', 'Patrick Reale', 'Robert De Niro', 'Halle Berry', 'Cary Elwes', 'Alyssa Milano', 'Common', 'Barbara Marshall', 'Seth Meyers', 'Sarah Paulson']","['20112011', 'PG-13PG-13', '1h 58min']",0,"['Garry Marshall', 'Katherine Fugate', 'Sarah Jessica Parker', 'Jessica Biel', 'Ashton Kutcher', 'Garry Marshall', 'Katherine Fugate', 'Sarah Jessica Parker', 'Jessica Biel', 'Ashton Kutcher']","['New Line Cinema', 'Rice Films', 'Karz Entertainment', '']"
https://www.imdb.com/title/tt0814331/,"['Comedy', 'Romance']","['Amy Poehler', 'Parker Posey', 'Rachel Dratch', 'Amber Tamblyn', 'Seth Meyers', 'Sophie Monk', 'Jonathan Sadowski', 'Missi Pyle', 'Jane Lynch', 'Mae Whitman', 'Sarah Hagan', 'Jana Kramer', 'Kristin Cavallari', 'Justin Hartley', 'Nick Thune', 'Bruce Vilanch', 'Christopher Knight', 'La La Anthony']","['20092009', 'RR', '1h 24min']",0,"['Ryan Shiraki', 'Ryan Shiraki', 'Rachel Dratch', 'Amy Poehler', 'Parker Posey', 'Rachel Dratch', 'Ryan Shiraki', 'Ryan Shiraki', 'Rachel Dratch', 'Amy Poehler', 'Parker Posey', 'Rachel Dratch']",
https://www.imdb.com/title/tt0373051/,"['Action', 'Adventure', 'Family']","['Brendan Fraser', 'Josh Hutcherson', 'Anita Briem', 'Seth Meyers', 'Jean Michel Paré', 'Jane Wheeler', 'Frank Fontaine', 'Giancarlo Caltabiano', 'Kaniehtiio Horn', 'Garth Gilker']","['20082008', 'PGPG', '1h 33min']",0,"['Eric Brevig', 'Michael D. Weiss', 'Jennifer Flackett', 'Mark Levin', 'Brendan Fraser', 'Josh Hutcherson', 'Anita Briem', 'Eric Brevig', 'Michael D. Weiss', 'Jennifer Flackett', 'Mark Levin', 'Brendan Fraser', 'Josh Hutcherson', 'Anita Briem']","['New Line Cinema', 'Walden Media', ""Mel's Cite du Cinema"", '']"
https://www.imdb.com/title/tt6503364/,"['Short', 'Comedy', 'Music']","['The Lonely Island', 'Seth Meyers', 'Chris Parnell', 'Natalie Portman', 'Andy Samberg']","['Video', '20062006', '2min']",0,"['Akiva Schaffer', 'The Lonely Island', 'Seth Meyers', 'Chris Parnell', 'Akiva Schaffer', 'The Lonely Island', 'Seth Meyers', 'Chris Parnell']",
https://www.imdb.com/title/tt0455314/,"['Short', 'Comedy', 'Romance']","['Hayes MacArthur', 'Jason Winer', 'Nora Zehetner', 'Nichole Hiltz', 'Seth Meyers', 'Ike Barinholtz', 'Josh Meyers', 'Matt Corboy', 'Navi Rawat', 'Doris Hess', 'Rod Tate', 'Alexis Smart', 'Dana Goodman', 'Patrick Belton', 'Michele Morrow', 'Leonora Pitts', 'Brendan Hunt', 'Nicole Sullivan']","['20052005', '15min']",0,"['Jason Winer', 'Hayes MacArthur', 'Jason Winer', 'Hayes MacArthur', 'Jason Winer', 'Nora Zehetner', 'Jason Winer', 'Hayes MacArthur', 'Jason Winer', 'Hayes MacArthur', 'Jason Winer', 'Nora Zehetner']",
https://www.imdb.com/title/tt0427482/,"['Comedy', 'Drama', 'Short']","['Seth Meyers', 'Stan Grunder', 'Michelle Nietsche', 'Richard Meyer', 'Dick Barron', 'Kevin Cirone', 'Tony Ezzillo', 'Ryan Gentz', 'Dan Gorgone', 'Tim Guetterman', 'Norm Hassinger', 'Randy Judkins', 'Christopher Mace', 'Barney Martin', 'Doug Papa', 'Barry Ribbons', 'Rich Rothbell', 'Mark Scalia']","['20042004', '29min']",0,"['Doug Stradley', 'Daniel G. Stephens', 'Doug Stradley', 'Seth Meyers', 'Stan Grunder', 'Michelle Nietsche', 'Doug Stradley', 'Daniel G. Stephens', 'Doug Stradley', 'Seth Meyers', 'Stan Grunder', 'Michelle Nietsche']","['Cursed Piece Productions', '809 Productions', '']"
https://www.imdb.com/title/tt0115369/,['Comedy'],"['Michael J. Fox', 'Charlie Sheen', 'Heather Locklear', 'Richard Kind', 'Alan Ruck', 'Michael Boatman', 'Barry Bostwick', 'Connie Britton', 'Alexander Chaplin', 'Victoria Dillard', 'Jennifer Esposito', 'Lana Parrilla', 'Faith Prince', 'Carla Gugino', 'John Harrington Bland', 'Taylor Stanley', 'Beth Littleford', 'Paula Marshall']","['TV Series', '1996–20021996–2002', 'TV-14TV-14', '30min']",145,"['Gary David Goldberg', 'Bill Lawrence', 'Michael J. Fox', 'Charlie Sheen', 'Heather Locklear', 'Gary David Goldberg', 'Bill Lawrence', 'Michael J. Fox', 'Charlie Sheen', 'Heather Locklear']","['DreamWorks', 'Lottery Hill Entertainment', 'Ubu Productions', '']"
https://www.imdb.com/title/tt6461726/,['Comedy'],"['Glenn Howerton', 'Lyric Lewis', 'Mary Sohn', 'Jean Villepique', 'Patton Oswalt', 'Aparna Brielle', 'Nick Peine', 'Eddie Leavy', 'Jacob Houston', 'Sari Arambulo', 'Spence Moore II', 'Allisyn Snyder', 'Paula Pell', 'Marisa Baram', 'Miguel Chavez', 'Jacob Timothy Manown', 'Charlie McCrackin', 'Elizabeth Alderfer']","['TV Series', '2018– 2018– ', 'TV-14TV-14', '21min']",42,"[""Michael Patrick O'Brien"", 'Glenn Howerton', 'Lyric Lewis', 'Mary Sohn', ""Michael Patrick O'Brien"", 'Glenn Howerton', 'Lyric Lewis', 'Mary Sohn']","['Broadway Video', 'Sethmaker Shoemeyers Productions', 'Universal Television', '']"
https://www.imdb.com/title/tt10584350/,"['Short', 'Comedy', 'Mystery']","['Paula Pell', 'John Lutz', 'J.B. Smoove', 'Hayley Magnus', 'Jack McBrayer', 'Annie Mumolo', 'Pam Murphy', 'Patton Oswalt', 'James Anderson', 'Ike Barinholtz', 'Jim Carlson', 'Mary Holland', 'Maya Rudolph', 'Drew Tarver', 'Ben Warheit', 'Fred Armisen', ""D'Arcy Carden"", 'Tim Meadows']","['TV Series', '20202020', 'TV-MATV-MA']",12,"['Paula Pell', 'John Lutz', 'J.B. Smoove', 'Paula Pell', 'John Lutz', 'J.B. Smoove']","['Broadway Video', 'Sethmaker Shoemeyers Productions', '']"
https://www.imdb.com/title/tt1899280/,"['Documentary', 'Comedy', 'Music']","['Fred Armisen', 'Dan Aykroyd', 'Alec Baldwin', 'Jim Belushi', 'John Belushi', 'Candice Bergen', 'Albert Brooks', 'A. Whitney Brown', 'Nicolas Cage', 'Dana Carvey', 'Chevy Chase', 'Billy Crystal', 'Jane Curtin', 'Tom Davis', 'Danny DeVito', 'James Downey', 'Rachel Dratch', 'Nora Dunn']","['TV Special', '20112011']",0,"['Kenneth Bowser', 'Kenneth Bowser', 'Fred Armisen', 'Dan Aykroyd', 'Alec Baldwin', 'Kenneth Bowser', 'Kenneth Bowser', 'Fred Armisen', 'Dan Aykroyd', 'Alec Baldwin']","['Broadway Video', 'SNL Studios', '']"
https://www.imdb.com/title/tt1577870/,['Comedy'],"['Fred Armisen', 'Charles Barkley', 'John Belushi', 'Tom Brady', 'Nelson Briles', 'A. Whitney Brown', 'Dana Carvey', 'David Cone', 'Billy Crystal', 'Jane Curtin', 'Rachel Dratch', 'Dean Edwards', 'Jimmy Fallon', 'Chris Farley', 'Will Ferrell', 'Tina Fey', 'Will Forte', 'Al Franken']","['TV Special', '20092009', '1h 24min']",0,"['Don Roy King', 'Beth McCarthy-Miller', 'A.D. Miles', 'T. Sean Shannon', 'Andrew Secunda', 'Robert Smigel', 'Fred Armisen', 'Charles Barkley', 'John Belushi', 'Don Roy King', 'Beth McCarthy-Miller', 'A.D. Miles', 'T. Sean Shannon', 'Andrew Secunda', 'Robert Smigel', 'Fred Armisen', 'Charles Barkley', 'John Belushi']",
https://www.imdb.com/title/tt3444938/,"['Comedy', 'Music', 'Talk-Show']","['Jimmy Fallon', 'The Roots', 'Steve Higgins', 'Questlove', 'James Poyser', 'Tariq Trotter', 'Arthur Meyer', 'John Haskell', 'Frannie Fallon', 'Winnie Fallon', 'A.D. Miles', 'Kirk Douglas', 'Mark Kelley', 'Jo Firestone', ""James 'Kamal' Gray"", 'Dan Chamberlain', 'Andy Cohen', 'Miley Cyrus']","['TV Series', '2014– 2014– ', 'TV-14TV-14', '1h']",1548,"['Jimmy Fallon', 'The Roots', 'Steve Higgins', 'Jimmy Fallon', 'The Roots', 'Steve Higgins']","['Broadway Video', 'Universal Television', '']"
https://www.imdb.com/title/tt4280606/,"['Comedy', 'Talk-Show']","['James Corden', 'Reggie Watts', 'Louis Waymouth', 'Allison Janney', 'Harry Styles', 'Niall Horan', 'Justin Bieber', 'Joshua Silverstein', 'Leo Lam', 'Ben Schwartz', 'Bradley Whitford', 'Jack Hanna', 'Gordon Ramsay', 'Shawn Mendes', 'Melissa McCarthy', 'Jeff Goldblum', 'Max Greenfield', 'Terry Crews']","['TV Series', '2015– 2015– ', 'TV-14TV-14', '1h']",975,"['James Corden', 'Reggie Watts', 'Louis Waymouth', 'James Corden', 'Reggie Watts', 'Louis Waymouth']","['Fulwell 73', 'CBS Television Studios', '']"
https://www.imdb.com/title/tt15226648/,['Reality-TV'],"['Ryan McCallister', 'Kevin Sharkey', 'Martha Stewart', 'Jesse Tyler Ferguson', 'Tiffany Haddish', 'Tamron Hall', 'Alyson Hannigan', 'Paris Hilton', 'Kim Kardashian', 'Seth Meyers', 'Ellen Pompeo', 'Nicole Richie', 'Al Roker', 'Brooke Shields']","['TV Series', '2021– 2021– ']",8,"['Ryan McCallister', 'Kevin Sharkey', 'Martha Stewart', 'Ryan McCallister', 'Kevin Sharkey', 'Martha Stewart']",
https://www.imdb.com/title/tt11612380/,"['Documentary', 'History']","['Bill Carter', 'Billy Crystal', 'Jimmy Fallon', 'Kliph Nesteroff', ""Conan O'Brien"", 'W. Kamau Bell', 'Todd Boyd', 'Bob Costas', 'Whoopi Goldberg', 'Lorne Michaels', 'Robert Morton', 'Sarah Rodman', 'Jason Zinoman', 'Andy Cohen', 'Jimmy Kimmel', 'Jon Macks', 'Amber Ruffin', 'Jeff Sotzing']","['TV Series', '2021– 2021– ']",6,"['Bill Carter', 'Billy Crystal', 'Jimmy Fallon', 'Bill Carter', 'Billy Crystal', 'Jimmy Fallon']",
https://www.imdb.com/title/tt15212850/,['Documentary'],"['Seth Meyers', 'Lauren Patten']","['TV Special', '20212021']",0,"['Augie Max Vargas', 'Augie Max Vargas', 'Seth Meyers', 'Lauren Patten', 'Augie Max Vargas', 'Augie Max Vargas', 'Seth Meyers', 'Lauren Patten']",
https://www.imdb.com/title/tt12544796/,[],"['Hannah Waddingham', 'Anya Taylor-Joy', 'Gillian Anderson', 'Zendaya', 'Jason Sudeikis', 'Carey Mulligan', 'Catherine Zeta-Jones', 'Chris Hemsworth', 'Michael Kenneth Williams', 'Mads Mikkelsen', 'Gal Gadot', 'Kristen Bell', 'Leslie Odom Jr.', 'Mayim Bialik', 'Morgan Freeman', ""Catherine O'Hara"", 'Tyler Hoechlin', 'Dan Levy']","['TV Special', '20212021']",0,"['Richard A. Preuss', 'Hannah Waddingham', 'Anya Taylor-Joy', 'Gillian Anderson', 'Richard A. Preuss', 'Hannah Waddingham', 'Anya Taylor-Joy', 'Gillian Anderson']","['Bob Bain Productions', 'Berlin Entertainment', '']"
https://www.imdb.com/title/tt12920934/,['Documentary'],"['Donald Trump', 'Scott Adams', 'John Avlon', 'Brooke Baldwin', 'Molly Ball', 'Dana Bash', 'Wolf Blitzer', 'Alisyn Camerota', 'Amy Chozick', 'Hillary Clinton', 'Stephen Colbert', 'Kellyanne Conway', 'Simon Cowell', 'Ted Cruz', ""Michael D'Antonio"", 'Susan del Percio', 'Lindsey Graham', 'Mary Katharine Ham']","['20202020', '1h 46min']",0,"['James Fletcher', 'Donald Trump', 'Scott Adams', 'John Avlon', 'James Fletcher', 'Donald Trump', 'Scott Adams', 'John Avlon']","['Intervention Media.', 'Makemake', '']"
https://www.imdb.com/title/tt1366792/,['Talk-Show'],"['Fredrik Skavlan', 'Niklas Källner', 'Noomi Rapace', 'Anne Holt', 'Jens Stoltenberg', 'Erna Solberg', 'Filip Hammar', 'Carl Bildt', 'Rolf Lassgård', 'Lykke Li', 'Alexander Rybak', 'Mona Sahlin', 'Henrik Schyffert', 'Hanna Hellquist', 'Fredrik Lindström', 'Prinsesse Märtha Louise', 'Ari Behn', 'Jo Nesbø']","['TV Series', '2009– 2009– ', '58min']",325,"['Fredrik Skavlan', 'Niklas Källner', 'Noomi Rapace', 'Fredrik Skavlan', 'Niklas Källner', 'Noomi Rapace']",
https://www.imdb.com/title/tt13639130/,"['Short', 'Documentary']","['Lilliana Mason', 'Stephen Colbert', 'Tucker Carlson', 'Laura Ingraham', 'Seth Meyers', 'Joe Biden', 'Hillary Clinton', 'Jonathan Haidt', 'Barack Obama', 'Nancy Pelosi', 'Mike Pence', 'Mitt Romney', 'Adam Schiff', 'Donald Trump']","['Video', '20202020', '4min']",0,"['Sprott Woods', 'Lilliana Mason', 'Stephen Colbert', 'Tucker Carlson', 'Sprott Woods', 'Lilliana Mason', 'Stephen Colbert', 'Tucker Carlson']",
https://www.imdb.com/title/tt10453272/,"['Short', 'Talk-Show']","['Seth Meyers', ""D'Arcy Carden"", 'Manny Jacinto', 'William Jackson Harper', 'Jameela Jamil', 'Kristen Bell', 'Ted Danson']","['TV Short', '20202020', 'TV-PGTV-PG', '12min']",0,"['Michael Schur', 'Alexander J. Vietmeier', 'Michael Schur', 'Seth Meyers', ""D'Arcy Carden"", 'Manny Jacinto', 'Michael Schur', 'Alexander J. Vietmeier', 'Michael Schur', 'Seth Meyers', ""D'Arcy Carden"", 'Manny Jacinto']","['Fremulon', '3 Arts Entertainment', 'Universal Television', '']"
https://www.imdb.com/title/tt2057880/,['Talk-Show'],"['Andy Cohen', 'Mark Behar', 'NeNe Leakes', 'Sonja Morgan', 'Kenya Moore', 'Kyle Richards', 'Bethenny Frankel', 'Lisa Rinna', 'Kandi Burruss', 'Teresa Giudice', 'Cynthia Bailey', 'Luann de Lesseps', 'Vicki Gunvalson', ""Jerry O'Connell"", 'Sandra Bernhard', 'Melissa Gorga', 'Stassi Schroeder', 'Ramona Singer']","['TV Series', '2009– 2009– ', 'TV-14TV-14', '30min']",1542,"['Andy Cohen', 'Mark Behar', 'NeNe Leakes', 'Andy Cohen', 'Mark Behar', 'NeNe Leakes']",
https://www.imdb.com/title/tt11168100/,['Comedy'],"['Jonathan Chacko', 'Seth Meyers']","['TV Special', '20192019', 'TV-MATV-MA', '1h 1min']",0,"['Neal Brennan', 'Seth Meyers', 'Jonathan Chacko', 'Seth Meyers', 'Neal Brennan', 'Seth Meyers', 'Jonathan Chacko', 'Seth Meyers']",
https://www.imdb.com/title/tt10161398/,"['News', 'Reality-TV']","['Zoe Kazan', 'Jodie Comer', 'Zendaya', 'Billy Porter', 'Amy Adams', 'Margaret Qualley', 'Phoebe Waller-Bridge', 'Emilia Clarke', 'Maisie Williams', 'Marisa Tomei', 'Lena Headey', 'Joey King', 'Betty Gilpin', 'Michelle Williams', 'Jason Bateman', 'Kristen Bell', 'Dan Levy', 'Mila Kunis']","['TV Special', '20192019', 'TV-14TV-14', '2h 10min']",0,"['Hamish Hamilton', 'Eli Bauman', 'Jon Macks', 'Edgar Momplaisir', 'Zoe Kazan', 'Jodie Comer', 'Zendaya', 'Hamish Hamilton', 'Eli Bauman', 'Jon Macks', 'Edgar Momplaisir', 'Zoe Kazan', 'Jodie Comer', 'Zendaya']","['Done and Dusted Productions', 'Don Mischer Productions', 'Academy of Television Arts and Sciences (ATAS)', '']"
